Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-06,60.93,239.63,-2.39,-2.54,-0.64,❌ LOS
2024-11-25,28.79,242.76,-2.19,-2.97,-3.19,❌ LOS
2025-01-15,26.63,246.02,5.39,6.29,9.5,✅ WIN
2025-01-17,26.91,252.66,2.58,2.95,8.02,✅ WIN
2025-01-21,27.67,256.43,1.56,1.87,6.17,✅ WIN
2025-01-23,29.07,259.28,0.86,4.12,-0.64,❌ LOS
2025-06-26,29.24,283.24,3.0,-0.18,3.92,✅ WIN
2025-06-27,42.54,281.63,2.18,1.04,4.39,✅ WIN
2025-06-30,32.31,284.38,-1.99,-0.68,2.95,✅ WIN
2025-07-07,26.33,287.78,-1.12,-0.34,0.78,✅ WIN
2025-09-19,36.9,310.26,0.41,-1.51,-5.01,❌ LOS
2025-11-12,36.12,317.35,-5.35,-3.99,-0.95,❌ LOS
2025-12-15,24.79,316.96,0.96,1.06,-3.36,❌ LOS
2026-04-17,25.68,310.29,-0.65,0.7,-4.02,❌ LOS
2026-04-20,33.65,316.99,-1.69,-2.95,-5.13,❌ LOS
