Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-23,2.92,40.24,0.47,1.06,3.58,✅ WIN
2024-08-26,5.09,40.6,-1.38,0.51,3.73,✅ WIN
2024-08-27,4.38,40.61,-1.0,0.22,2.72,✅ WIN
2024-09-05,2.59,40.78,0.58,2.58,3.98,✅ WIN
2024-09-20,6.27,41.41,3.44,2.39,-0.7,❌ LOS
2024-09-23,5.41,41.68,2.07,0.87,-3.0,❌ LOS
2025-04-25,2.82,40.44,2.64,2.29,2.95,✅ WIN
2025-04-28,4.35,40.63,2.42,1.55,3.24,✅ WIN
2025-06-02,2.26,42.62,0.4,0.72,3.87,✅ WIN
2025-06-24,2.33,43.59,1.58,0.68,2.26,✅ WIN
2025-06-25,2.36,43.51,1.95,0.86,1.69,✅ WIN
2025-07-01,2.13,44.28,-0.88,-1.51,-1.7,❌ LOS
2025-08-19,3.59,45.16,0.11,-1.73,1.84,✅ WIN
2025-08-20,3.54,45.38,-0.5,-2.0,0.76,✅ WIN
2025-09-23,11.18,45.65,-0.17,-0.73,-0.06,❌ LOS
2026-01-23,8.39,47.28,1.4,3.57,7.0,✅ WIN
2026-02-11,8.01,50.49,-0.85,0.53,-9.19,❌ LOS
2026-02-12,2.95,50.46,0.44,0.5,-10.33,❌ LOS
2026-02-13,3.02,50.44,0.3,-1.45,-8.8,❌ LOS
2026-02-20,2.14,50.68,0.06,-6.04,-12.67,❌ LOS
2026-02-23,4.76,50.59,-1.74,-6.33,-11.86,❌ LOS
