Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-11,0.61,8.85,-10.28,2.6,-3.16,❌ LOS
2024-11-25,0.53,9.08,-4.41,-5.62,-12.78,❌ LOS
2025-05-08,0.92,5.56,4.5,5.04,-4.5,❌ LOS
2025-05-09,0.58,5.68,1.58,0.7,-5.99,❌ LOS
2025-06-25,1.72,6.52,1.69,2.45,31.44,✅ WIN
2025-06-26,0.65,6.51,0.0,0.15,26.27,✅ WIN
2025-06-27,0.53,6.45,-1.71,3.57,22.95,✅ WIN
2025-07-01,0.63,6.81,-1.47,1.03,11.16,✅ WIN
2025-07-23,1.99,8.4,-9.88,-8.93,-22.38,❌ LOS
2025-07-24,1.24,8.57,-9.22,-24.97,-24.85,❌ LOS
2025-07-25,1.04,8.22,-7.66,-23.11,-22.63,❌ LOS
2025-07-28,0.84,7.93,-2.9,-20.3,-19.17,❌ LOS
2025-07-29,0.55,7.63,-1.05,-14.55,-15.47,❌ LOS
2025-07-31,0.89,7.78,-17.35,-21.98,-18.64,❌ LOS
2025-08-01,0.47,7.59,-16.73,-17.13,-18.71,❌ LOS
2025-08-04,0.57,7.7,-17.92,-17.27,-20.78,❌ LOS
2025-08-05,0.49,7.55,-13.64,-15.5,-16.29,❌ LOS
2025-08-06,0.67,7.65,-6.54,-14.77,-15.56,❌ LOS
2025-09-22,0.46,6.84,-7.89,-13.6,-16.67,❌ LOS
2026-03-12,0.97,3.81,-1.84,-12.6,-10.76,❌ LOS
2026-03-16,0.48,3.87,-7.24,-16.28,-2.58,❌ LOS
