Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-26,56.26,222.44,3.11,-2.45,0.66,✅ WIN
2024-11-27,38.65,218.91,1.06,2.55,-0.28,❌ LOS
2024-11-29,20.51,223.74,-1.81,-1.85,-2.84,❌ LOS
2024-12-02,30.93,220.51,-2.62,-1.72,-2.7,❌ LOS
2024-12-03,21.41,219.72,-3.77,-0.34,-1.45,❌ LOS
2024-12-04,55.37,229.35,-5.39,-6.2,-2.88,❌ LOS
2024-12-05,30.03,221.22,1.48,-1.71,2.59,✅ WIN
2024-12-09,25.63,214.74,0.92,2.92,4.54,✅ WIN
2025-01-14,52.53,236.36,-0.58,2.45,-2.36,❌ LOS
2025-01-15,36.89,241.84,-2.18,0.23,-6.48,❌ LOS
2025-01-21,27.04,238.17,3.61,-4.51,-8.89,❌ LOS
2025-01-28,28.59,246.76,-7.84,-7.84,-19.29,❌ LOS
2025-01-29,21.13,242.14,-7.14,-4.69,-16.57,❌ LOS
2025-01-31,20.5,238.89,-7.78,-6.36,-20.73,❌ LOS
2025-05-13,22.86,184.89,-1.7,-17.63,-15.9,❌ LOS
2025-05-14,23.83,189.61,-19.66,-20.4,-18.39,❌ LOS
2025-09-09,65.16,167.04,6.56,6.52,-17.37,❌ LOS
2025-09-10,21.63,164.04,10.33,10.62,-17.65,❌ LOS
2025-09-11,22.55,169.45,8.17,2.45,-18.14,❌ LOS
2025-09-16,26.35,178.0,-0.04,-0.21,-22.46,❌ LOS
2025-09-18,31.17,183.3,-5.29,-16.17,-27.75,❌ LOS
