Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-07-09,1.49,13.58,-9.94,-6.63,-14.95,❌ LOS
2025-11-11,4.92,10.97,-15.18,-18.14,-16.36,❌ LOS
2026-06-01,1.48,12.22,-8.02,-6.14,7.36,✅ WIN
2026-06-26,2.7,12.65,6.88,7.27,1.11,✅ WIN
2026-06-29,2.05,13.07,1.91,4.74,-0.31,❌ LOS
2026-07-01,3.22,13.83,-1.95,-1.45,-7.88,❌ LOS
2026-07-02,2.14,13.55,0.0,-6.05,-7.01,❌ LOS
2026-07-06,1.51,13.52,0.37,-3.18,-4.14,❌ LOS
2026-07-16,1.54,13.63,-9.76,-6.53,26.78,✅ WIN
2026-08-07,24.62,17.78,-1.07,-7.71,-7.2,❌ LOS
2026-08-10,11.38,17.76,-2.76,-7.88,-8.28,❌ LOS
2026-08-11,6.66,17.65,-1.64,-6.23,-8.33,❌ LOS
2026-08-12,4.98,17.18,-2.33,-5.41,-5.53,❌ LOS
2026-08-13,5.71,17.28,-5.15,-5.38,-4.57,❌ LOS
2026-08-14,4.07,17.59,-6.71,-4.38,-5.69,❌ LOS
2026-08-17,4.73,17.27,-5.27,-3.71,-2.84,❌ LOS
2026-08-18,4.62,17.36,-4.67,-6.28,-2.94,❌ LOS
2026-08-19,2.79,16.78,-3.16,3.58,3.28,✅ WIN
