Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-16,8.26,249.56,1.44,1.91,-11.34,❌ LOS
2024-09-18,10.47,253.01,-4.17,-5.91,-14.61,❌ LOS
2024-09-24,8.7,249.01,-1.47,-6.0,-15.34,❌ LOS
2024-09-26,12.0,249.46,-5.01,-7.94,-13.24,❌ LOS
2024-09-27,11.89,254.81,-5.28,-12.86,-13.94,❌ LOS
2024-11-25,15.16,240.52,-2.71,-1.4,-11.23,❌ LOS
2025-01-22,10.22,232.14,-3.31,-6.8,-14.68,❌ LOS
2025-01-24,7.99,233.3,-6.08,-9.75,-18.25,❌ LOS
2026-02-06,14.89,187.6,-0.44,-3.38,-6.69,❌ LOS
2026-02-09,24.28,192.5,-2.74,-3.62,-11.98,❌ LOS
2026-02-10,25.66,196.27,-2.78,-4.19,-10.93,❌ LOS
2026-02-11,18.92,197.51,-4.11,-4.21,-15.49,❌ LOS
2026-02-12,11.5,183.86,3.35,3.39,-10.68,❌ LOS
2026-02-13,9.49,186.77,-2.95,1.2,-9.27,❌ LOS
2026-02-17,10.72,187.22,-0.9,-2.45,-5.93,❌ LOS
2026-02-18,11.12,190.82,-1.45,-4.54,-9.65,❌ LOS
2026-02-20,11.47,190.02,0.04,-8.43,-8.86,❌ LOS
2026-02-23,9.51,181.26,4.28,-3.43,-0.22,❌ LOS
2026-02-24,12.89,185.53,-1.56,-8.68,-3.34,❌ LOS
2026-02-25,8.75,188.05,-3.13,-7.04,-4.14,❌ LOS
