Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-06,26.13,296.75,3.28,2.45,2.37,✅ WIN
2024-11-13,38.26,306.47,-0.8,-0.58,0.57,✅ WIN
2025-04-25,37.82,289.63,6.39,5.58,8.94,✅ WIN
2025-04-28,44.08,285.74,8.08,9.11,13.07,✅ WIN
2025-04-29,81.49,302.22,1.18,5.44,-4.5,❌ LOS
2025-05-01,29.8,299.73,2.75,6.35,-4.22,❌ LOS
2025-05-02,30.15,308.15,-0.77,4.35,-5.07,❌ LOS
2025-05-05,29.34,308.83,0.95,3.71,-5.02,❌ LOS
2025-05-07,31.58,308.34,3.58,2.99,-3.91,❌ LOS
2025-05-08,29.49,307.96,3.51,2.82,-3.58,❌ LOS
2025-05-09,30.85,305.78,5.16,3.18,-1.35,❌ LOS
2025-05-12,52.85,311.77,2.74,3.63,-1.95,❌ LOS
2025-05-13,39.28,318.66,0.59,-9.43,-3.6,❌ LOS
2025-05-16,25.96,321.56,-1.88,-9.03,-6.45,❌ LOS
2025-07-29,110.83,366.26,-1.57,-3.45,-6.07,❌ LOS
2025-07-30,97.16,371.03,-2.93,-5.91,-6.51,❌ LOS
2025-07-31,61.38,364.57,-2.81,-4.29,-2.82,❌ LOS
2025-08-01,36.04,356.97,-1.38,-1.99,-1.83,❌ LOS
2025-08-04,40.25,364.88,-4.33,-2.37,-6.05,❌ LOS
2025-08-05,35.24,360.5,-1.91,-3.78,-3.66,❌ LOS
2025-09-19,60.53,373.35,-6.22,-6.99,-12.65,❌ LOS
