Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-03,3.43,16.49,-18.19,-19.41,-21.95,❌ LOS
2025-05-09,2.88,14.26,10.87,9.61,0.98,✅ WIN
2025-05-15,2.85,15.3,3.99,-5.03,-12.29,❌ LOS
2025-05-19,2.75,16.29,-5.65,-11.79,-17.8,❌ LOS
2025-05-20,4.44,16.92,-8.51,-17.2,-18.62,❌ LOS
2025-11-05,8.57,15.42,13.62,-4.54,17.12,✅ WIN
2025-11-06,3.19,15.22,7.69,-3.68,17.94,✅ WIN
2025-11-10,5.85,16.41,-9.38,-7.56,7.92,✅ WIN
2025-11-11,9.84,18.02,-16.81,-13.65,-2.89,❌ LOS
2025-11-12,5.16,17.52,-15.98,-7.65,-6.22,❌ LOS
2025-11-13,2.7,16.39,-10.56,2.87,12.39,✅ WIN
2025-12-10,2.74,17.5,0.74,20.74,9.83,✅ WIN
2025-12-11,2.97,16.43,23.43,27.21,16.56,✅ WIN
2025-12-12,7.05,18.42,21.88,12.21,2.33,✅ WIN
2025-12-15,4.45,18.7,16.31,4.76,-6.42,❌ LOS
2025-12-18,4.95,20.28,3.06,-3.4,-20.32,❌ LOS
2025-12-19,11.24,22.45,-7.93,-13.01,-26.64,❌ LOS
2025-12-22,3.28,21.75,-9.93,-7.77,-24.97,❌ LOS
2026-02-13,5.1,17.73,-15.62,-15.34,-13.54,❌ LOS
2026-06-03,4.07,18.27,-19.21,-11.0,1.97,✅ WIN
