Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,35.9,207.83,1.44,3.81,6.66,✅ WIN
2024-12-06,31.91,229.04,-3.03,-6.17,-5.91,❌ LOS
2025-01-30,115.55,248.51,-1.87,1.02,-1.61,❌ LOS
2025-01-31,51.41,246.04,-1.31,2.86,-1.5,❌ LOS
2025-02-03,70.65,250.88,-3.76,1.57,-2.24,❌ LOS
2025-02-04,54.07,254.46,-3.05,0.61,-4.32,❌ LOS
2025-02-05,48.59,253.35,-2.2,1.22,-4.92,❌ LOS
2025-05-15,34.49,260.03,-3.12,-2.86,3.95,✅ WIN
2025-06-20,41.62,273.96,3.11,4.09,1.33,✅ WIN
2025-09-19,41.19,261.51,6.72,8.25,5.59,✅ WIN
2025-09-25,70.74,276.28,1.88,2.41,1.26,✅ WIN
2025-09-26,45.91,279.09,1.43,-2.28,8.14,✅ WIN
2025-10-07,43.69,288.48,-6.03,-4.02,2.38,✅ WIN
2025-10-24,48.75,301.82,-0.02,-0.35,-2.73,❌ LOS
2025-10-31,32.71,301.77,-0.34,-0.01,-0.02,❌ LOS
