Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-05-12,5.31,23.88,12.74,14.68,-10.44,❌ LOS
2025-05-13,4.26,24.46,9.09,11.18,-12.01,❌ LOS
2025-05-14,5.4,25.26,4.88,6.56,-17.58,❌ LOS
2025-05-15,5.55,25.45,9.31,-15.59,-21.07,❌ LOS
2025-05-16,5.0,26.38,3.91,-18.11,-22.75,❌ LOS
2025-05-19,4.71,26.93,1.72,-21.46,-24.93,❌ LOS
2025-05-20,6.74,26.69,1.91,-24.11,-24.72,❌ LOS
2025-05-21,5.14,26.49,1.6,-21.56,-22.43,❌ LOS
2025-05-22,12.47,27.82,-22.78,-24.02,-25.82,❌ LOS
2025-05-23,7.47,27.41,-21.19,-21.82,-24.21,❌ LOS
2025-05-27,8.68,27.39,-22.78,-21.91,-24.54,❌ LOS
2025-05-28,9.43,27.2,-25.53,-20.86,-22.17,❌ LOS
2025-05-29,6.81,26.92,-22.79,-22.65,-21.65,❌ LOS
2025-08-29,2.59,21.35,9.68,8.68,-3.04,❌ LOS
2025-09-04,2.57,23.22,1.25,-3.8,-9.15,❌ LOS
2025-11-05,2.69,22.91,6.32,0.21,13.15,✅ WIN
2025-11-21,3.38,24.41,10.18,2.24,8.77,✅ WIN
2025-11-25,3.75,26.01,0.94,0.34,-0.19,❌ LOS
2025-11-26,4.16,26.92,-3.71,-2.87,-4.9,❌ LOS
2025-12-11,2.51,26.15,2.02,-2.09,4.38,✅ WIN
2026-01-08,3.2,27.96,-4.01,-4.64,2.5,✅ WIN
