Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-19,0.39,2.04,6.37,11.27,4.41,✅ WIN
2024-11-20,0.69,2.05,5.37,10.24,2.93,✅ WIN
2024-11-21,1.83,2.2,0.91,1.82,6.36,✅ WIN
2024-11-22,1.18,2.1,7.14,11.43,11.9,✅ WIN
2024-11-25,1.04,2.23,6.73,5.38,4.48,✅ WIN
2024-11-26,0.37,2.17,4.61,6.45,5.99,✅ WIN
2024-12-03,0.44,2.38,-1.26,-6.3,-2.1,❌ LOS
2024-12-09,0.55,2.34,-15.38,0.43,-4.27,❌ LOS
2024-12-10,0.46,2.35,-5.11,-0.85,-13.19,❌ LOS
2024-12-11,0.44,2.31,-7.79,-0.43,-12.99,❌ LOS
2025-01-03,1.88,2.78,-27.7,-17.27,-3.96,❌ LOS
2025-01-06,0.87,2.58,-16.67,-13.18,6.59,✅ WIN
2025-01-07,0.36,2.52,-8.73,-10.71,8.73,✅ WIN
2025-01-31,0.52,2.52,7.54,3.57,-21.83,❌ LOS
2025-02-03,0.59,2.55,5.88,3.53,-23.92,❌ LOS
2025-02-04,0.36,2.67,2.62,-6.37,-25.09,❌ LOS
2025-02-05,0.46,2.75,-0.36,-10.91,-26.91,❌ LOS
2025-02-06,0.36,2.74,1.46,-8.76,-28.47,❌ LOS
2025-02-13,0.4,2.78,-10.07,-23.74,-33.45,❌ LOS
2025-11-11,1.75,1.84,-14.13,-20.65,-2.72,❌ LOS
