Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-26,12.59,180.26,-3.21,0.39,-7.93,❌ LOS
2025-01-29,12.43,174.35,-5.68,-12.47,-14.37,❌ LOS
2025-05-12,14.12,142.33,-2.38,-6.51,-4.05,❌ LOS
2025-07-09,12.57,151.57,4.56,8.37,7.37,✅ WIN
2025-07-10,23.36,156.71,5.14,8.56,2.8,✅ WIN
2025-07-11,14.48,154.74,4.15,9.94,4.9,✅ WIN
2025-07-16,19.36,158.49,3.64,5.68,7.1,✅ WIN
2025-07-17,25.92,164.76,3.26,0.27,1.89,✅ WIN
2025-07-18,10.96,161.16,5.56,1.0,2.34,✅ WIN
2025-07-23,10.28,164.26,1.97,-0.92,-3.77,❌ LOS
2025-07-24,29.17,170.13,-2.89,-5.31,-7.68,❌ LOS
2025-07-25,15.24,170.12,-4.32,-4.58,-3.69,❌ LOS
2025-09-10,12.79,171.28,3.02,-0.08,-8.85,❌ LOS
2025-09-11,30.09,176.75,2.59,-4.52,-12.65,❌ LOS
2025-09-17,13.32,176.46,-3.02,-8.45,-10.73,❌ LOS
2025-09-18,18.6,181.32,-6.93,-11.71,-16.28,❌ LOS
2025-09-19,28.52,180.31,-6.56,-10.22,-16.69,❌ LOS
2025-09-22,11.65,178.4,-5.12,-10.1,-13.57,❌ LOS
2025-09-23,10.42,177.7,-7.6,-10.82,-12.7,❌ LOS
2025-12-09,15.3,151.27,-2.52,-0.55,-0.46,❌ LOS
2025-12-10,11.09,151.83,-2.18,-0.66,0.65,✅ WIN
