Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-03-26,9.41,69.58,-0.42,-12.52,-10.93,❌ LOS
2025-06-13,9.87,69.86,-2.34,-2.94,-2.95,❌ LOS
2025-06-20,9.29,69.72,-1.96,-3.56,-2.87,❌ LOS
2026-01-29,12.43,76.06,-3.67,0.97,8.8,✅ WIN
2026-02-27,9.64,82.76,1.42,7.09,10.37,✅ WIN
2026-03-02,11.84,83.46,1.63,7.43,10.12,✅ WIN
2026-03-03,8.29,81.59,3.38,11.71,12.96,✅ WIN
2026-03-06,11.36,83.94,5.58,6.78,10.55,✅ WIN
2026-03-09,14.15,84.82,5.71,5.98,10.0,✅ WIN
2026-03-12,9.16,87.57,3.2,4.3,4.36,✅ WIN
2026-03-13,10.97,88.63,1.13,3.06,3.54,✅ WIN
2026-03-16,10.22,89.67,0.25,2.5,0.97,✅ WIN
2026-03-17,9.25,91.14,-0.92,1.12,-2.32,❌ LOS
2026-03-18,13.98,91.92,-0.94,-0.78,-1.35,❌ LOS
2026-03-19,13.74,90.37,1.06,2.09,-3.71,❌ LOS
2026-03-20,9.44,89.63,1.91,3.54,-2.7,❌ LOS
2026-03-23,13.54,89.89,2.24,3.79,-2.26,❌ LOS
