Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-20,7.71,106.61,1.11,-3.34,-2.56,❌ LOS
2024-09-23,5.0,108.02,1.51,-4.84,-5.71,❌ LOS
2025-03-14,18.61,98.57,3.07,0.37,-6.35,❌ LOS
2025-03-17,15.05,98.28,1.36,1.28,-2.98,❌ LOS
2025-03-18,13.71,100.22,-4.28,-0.31,-4.22,❌ LOS
2025-03-19,12.32,99.65,-3.12,-0.52,-2.97,❌ LOS
2025-03-20,9.89,99.88,-1.91,2.36,-0.96,❌ LOS
2025-03-21,17.42,101.6,-2.62,-5.09,-4.0,❌ LOS
2025-03-24,6.75,99.61,-0.08,-5.85,0.06,✅ WIN
2025-03-25,5.49,95.93,4.14,-5.59,1.82,✅ WIN
2025-04-30,7.67,101.0,-0.95,-7.12,-5.12,❌ LOS
2025-05-01,6.75,101.51,-2.84,-5.2,-5.6,❌ LOS
2025-05-02,7.2,102.06,-1.75,-4.26,-6.53,❌ LOS
2025-07-18,5.21,101.48,6.03,1.65,-3.28,❌ LOS
2025-07-22,7.12,106.42,-0.83,-4.82,-7.1,❌ LOS
2025-07-23,8.85,105.92,-2.52,-4.05,-6.26,❌ LOS
2025-07-24,20.66,109.95,-7.74,-6.76,-9.75,❌ LOS
2025-07-25,9.52,107.6,-4.13,-6.26,-6.9,❌ LOS
2025-07-28,6.49,105.02,-1.48,-4.61,-5.36,❌ LOS
2025-07-29,5.48,105.53,-4.02,-6.4,-7.26,❌ LOS
