Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-11-12,21.19,81.87,-3.39,4.44,1.47,✅ WIN
2025-11-24,18.65,80.73,0.93,-3.31,7.83,✅ WIN
2025-11-26,17.15,85.5,-5.25,-2.84,3.69,✅ WIN
2025-11-28,24.52,83.25,-3.77,-3.22,-0.86,❌ LOS
2026-01-20,32.85,103.81,2.43,-5.71,1.41,✅ WIN
2026-01-21,24.73,98.48,14.17,-0.48,6.19,✅ WIN
2026-01-22,24.48,100.13,3.85,-4.33,10.87,✅ WIN
2026-01-23,30.14,103.25,-12.6,-2.17,13.98,✅ WIN
2026-01-26,36.19,105.02,-12.25,-0.83,15.37,✅ WIN
2026-01-27,19.44,106.34,-7.95,-0.76,13.76,✅ WIN
2026-01-28,25.6,112.44,-12.83,-2.98,8.94,✅ WIN
2026-01-29,31.61,103.98,-7.88,-2.14,19.39,✅ WIN
2026-02-20,30.71,111.01,11.83,-6.75,-28.81,❌ LOS
2026-02-23,26.16,117.68,5.89,-10.09,-28.14,❌ LOS
2026-02-24,21.9,121.16,-7.84,-13.18,-30.03,❌ LOS
2026-02-26,22.01,122.49,-14.42,-16.95,-30.86,❌ LOS
2026-02-27,21.9,124.15,-16.62,-24.49,-29.04,❌ LOS
2026-03-02,23.04,124.62,-15.09,-23.32,-28.21,❌ LOS
