Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-18,2.3,9.77,-5.26,-15.88,-4.71,❌ LOS
2025-11-11,2.14,10.17,4.33,-5.41,-3.54,❌ LOS
2025-11-14,2.0,10.39,-5.2,-4.23,-7.31,❌ LOS
2026-01-05,3.34,10.82,3.14,15.99,14.6,✅ WIN
2026-01-06,3.08,10.9,4.04,17.89,12.75,✅ WIN
2026-01-12,2.02,11.16,12.46,17.2,7.97,✅ WIN
2026-01-13,2.07,11.34,13.32,12.52,7.76,✅ WIN
2026-01-14,2.97,11.57,5.45,10.37,2.68,✅ WIN
2026-01-15,2.44,11.68,7.02,7.62,1.88,✅ WIN
2026-01-16,4.09,12.25,3.51,0.49,-2.45,❌ LOS
2026-01-20,3.79,12.55,4.22,-1.2,-3.9,❌ LOS
2026-01-21,3.57,12.85,-0.7,-4.36,-2.1,❌ LOS
2026-01-22,2.74,12.2,4.67,-3.85,2.46,✅ WIN
2026-01-23,1.91,12.5,0.56,-2.16,1.36,✅ WIN
2026-01-27,2.74,13.08,-5.2,-7.87,-3.82,❌ LOS
2026-01-28,3.06,12.76,-3.68,-4.23,-5.96,❌ LOS
2026-01-29,2.29,12.77,-8.14,-6.97,-6.89,❌ LOS
