Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-03,9.66,169.19,0.99,1.92,-4.13,❌ LOS
2024-12-04,12.67,170.88,2.22,-4.17,-3.24,❌ LOS
2024-12-05,11.7,171.86,0.39,-3.47,-3.77,❌ LOS
2024-12-06,15.24,173.93,-0.8,-3.83,-8.66,❌ LOS
2024-12-09,29.05,168.67,3.29,-0.49,-6.08,❌ LOS
2024-12-11,17.36,174.68,-6.25,-2.37,-13.33,❌ LOS
2025-01-31,9.34,167.22,-4.4,-4.78,-15.2,❌ LOS
2025-02-03,9.38,163.44,-2.96,-2.75,-17.24,❌ LOS
2025-05-12,17.66,140.69,-0.23,-6.84,-5.12,❌ LOS
2025-05-13,10.47,142.28,-3.64,-9.02,-4.51,❌ LOS
2025-06-27,13.24,140.67,-0.97,3.93,4.04,✅ WIN
2025-07-16,12.82,150.31,-0.56,-4.75,-7.7,❌ LOS
2025-07-17,14.74,153.59,-2.83,-6.88,-9.85,❌ LOS
2025-12-09,15.42,142.7,2.27,3.11,1.6,✅ WIN
2025-12-10,18.66,147.85,-1.8,-0.15,-2.19,❌ LOS
2025-12-11,17.6,149.09,-2.68,-1.2,-4.27,❌ LOS
2025-12-12,11.04,146.83,-1.16,-0.53,-3.25,❌ LOS
2025-12-19,12.36,145.13,0.64,4.35,-4.65,❌ LOS
2026-04-30,9.33,128.18,-0.72,5.28,0.41,✅ WIN
2026-06-17,9.51,138.91,-12.53,-14.61,-13.27,❌ LOS
2026-06-18,11.07,137.5,-13.97,-11.15,-14.01,❌ LOS
