Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-05,19.65,114.78,9.12,10.56,14.63,✅ WIN
2024-11-06,41.77,123.75,2.6,2.18,5.39,✅ WIN
2024-11-07,20.93,124.07,1.42,1.26,3.4,✅ WIN
2024-11-08,15.71,124.14,0.03,2.63,2.91,✅ WIN
2024-11-11,20.53,126.03,0.38,3.17,0.37,✅ WIN
2024-11-12,19.73,125.25,1.32,4.01,2.34,✅ WIN
2024-11-13,21.7,126.97,-0.41,2.29,1.18,✅ WIN
2024-11-14,23.24,125.84,-0.16,3.21,1.35,✅ WIN
2024-11-18,20.97,126.51,2.78,3.28,-0.84,❌ LOS
2024-11-19,16.89,126.9,2.66,3.68,-5.54,❌ LOS
2024-11-21,16.47,125.64,3.38,2.11,-3.26,❌ LOS
2024-11-25,25.25,130.03,0.49,-2.71,-4.91,❌ LOS
2025-01-31,16.85,127.28,-4.29,-4.68,-9.45,❌ LOS
2025-05-12,16.74,117.46,0.58,1.75,6.77,✅ WIN
2025-05-13,18.08,119.5,-2.45,-1.01,4.57,✅ WIN
2025-07-07,22.6,136.74,1.08,3.26,3.05,✅ WIN
2025-10-31,18.67,138.44,-7.22,-8.19,-5.06,❌ LOS
2026-01-13,15.82,145.79,2.2,1.41,5.68,✅ WIN
2026-01-14,18.95,147.58,1.42,1.73,-2.14,❌ LOS
2026-01-16,16.9,148.89,-0.22,-0.56,-0.03,❌ LOS
2026-02-04,24.34,156.72,-1.68,-3.46,-9.25,❌ LOS
