Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-16,13.78,55.06,-2.69,-0.37,15.76,✅ WIN
2024-10-17,9.82,55.23,-2.54,-2.75,14.96,✅ WIN
2024-11-06,30.88,66.06,-3.53,-4.61,-0.87,❌ LOS
2024-11-07,12.02,63.25,0.39,0.77,5.07,✅ WIN
2024-11-11,11.53,64.19,-2.36,2.2,1.94,✅ WIN
2024-11-12,12.05,63.72,-2.26,3.29,5.24,✅ WIN
2024-11-13,11.66,63.73,-1.12,3.21,5.22,✅ WIN
2024-11-25,13.13,65.6,0.15,-0.25,-0.63,❌ LOS
2025-01-23,8.74,68.93,-1.38,-2.81,-12.5,❌ LOS
2025-01-24,8.64,69.11,-2.34,-4.1,-13.93,❌ LOS
2025-05-12,11.65,59.61,-0.51,-2.22,0.66,✅ WIN
2025-06-20,8.86,61.57,6.18,11.81,11.39,✅ WIN
2025-07-09,9.21,69.29,-1.23,2.74,-0.58,❌ LOS
2025-12-08,10.1,79.46,4.3,7.61,9.59,✅ WIN
2025-12-09,8.76,80.68,2.94,5.63,8.3,✅ WIN
2025-12-10,13.68,84.21,-1.56,1.79,2.77,✅ WIN
2025-12-11,10.33,85.31,-2.31,0.41,-7.04,❌ LOS
2025-12-12,9.69,83.88,0.55,0.62,-7.31,❌ LOS
2025-12-19,18.94,84.34,0.07,4.48,-8.92,❌ LOS
