Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-08-04,8.37,27.5,9.96,5.94,21.52,✅ WIN
2025-08-05,11.98,29.32,3.98,-2.85,16.01,✅ WIN
2025-08-06,9.19,29.9,-1.72,-2.89,8.55,✅ WIN
2025-08-07,7.76,30.25,-4.43,-2.79,10.38,✅ WIN
2025-09-10,7.73,35.91,2.76,8.96,17.4,✅ WIN
2025-09-19,12.3,40.15,-1.14,1.98,4.4,✅ WIN
2025-09-22,9.18,41.1,-2.03,0.4,3.45,✅ WIN
2025-09-23,8.54,40.61,0.41,0.14,-7.42,❌ LOS
2026-01-20,15.46,51.39,6.73,-0.76,-1.1,❌ LOS
2026-01-21,10.67,49.85,19.9,2.42,3.0,✅ WIN
2026-01-22,9.36,50.73,12.26,-4.14,3.6,✅ WIN
2026-01-23,9.76,51.71,-5.82,0.54,7.07,✅ WIN
2026-01-26,14.54,53.13,-8.65,2.32,4.08,✅ WIN
2026-01-27,10.29,54.85,-7.02,-1.08,3.06,✅ WIN
2026-01-28,31.06,59.77,-14.58,-6.89,-4.86,❌ LOS
2026-01-29,37.04,56.95,-14.61,-11.02,0.39,✅ WIN
2026-04-17,7.36,49.96,-8.45,-15.77,-19.4,❌ LOS
