Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-26,11.99,56.87,5.98,6.49,5.36,✅ WIN
2025-02-27,9.43,57.64,4.92,3.16,4.42,✅ WIN
2025-03-04,10.37,59.16,2.34,4.01,0.85,✅ WIN
2025-03-05,9.6,60.27,0.48,1.37,-0.21,❌ LOS
2025-03-11,8.62,60.55,1.63,-1.3,-6.38,❌ LOS
2025-03-12,7.78,60.56,0.88,-1.06,-2.14,❌ LOS
2026-01-27,8.2,69.22,4.67,7.79,11.87,✅ WIN
2026-01-29,7.55,70.24,5.2,12.51,13.57,✅ WIN
2026-02-05,9.01,73.89,6.95,4.71,-1.79,❌ LOS
2026-02-06,15.1,74.7,6.04,5.53,-3.5,❌ LOS
2026-02-09,9.19,74.93,4.27,6.08,-3.8,❌ LOS
2026-02-11,13.37,76.13,1.95,2.87,-6.89,❌ LOS
2026-02-12,21.5,79.03,-2.09,0.94,-9.74,❌ LOS
2026-02-13,12.81,79.21,-0.49,-2.09,-9.28,❌ LOS
2026-02-17,7.42,78.13,1.73,-3.44,-8.53,❌ LOS
2026-02-18,7.4,77.74,-0.38,-4.18,-11.36,❌ LOS
2026-05-05,14.69,79.19,0.78,3.43,-0.19,❌ LOS
2026-05-06,9.52,80.89,-0.91,2.0,-3.67,❌ LOS
2026-05-19,11.04,81.91,2.5,-3.5,-1.5,❌ LOS
