Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-20,1.5,61.87,-2.88,-6.27,-6.97,❌ LOS
2025-02-03,1.58,58.36,-0.96,-6.63,-8.89,❌ LOS
2025-02-04,2.84,59.02,-4.81,-8.84,-9.18,❌ LOS
2025-02-10,1.28,57.8,-5.73,-9.22,-13.53,❌ LOS
2025-04-25,2.21,51.78,-0.42,-3.98,-2.22,❌ LOS
2025-06-23,1.88,53.78,4.41,3.11,-2.6,❌ LOS
2025-06-24,1.73,54.65,6.57,2.36,-3.42,❌ LOS
2025-06-30,2.79,56.15,-1.25,-3.92,-20.96,❌ LOS
2025-07-01,6.85,58.24,-3.95,-8.34,-24.86,❌ LOS
2025-07-02,2.63,56.77,-0.63,-5.69,-24.47,❌ LOS
2025-07-03,2.48,57.07,-1.87,-5.5,-25.5,❌ LOS
2025-07-07,2.52,55.46,-1.15,-5.41,-22.68,❌ LOS
2025-07-09,1.42,55.94,-4.58,-5.65,-23.69,❌ LOS
2025-07-10,1.8,56.41,-5.09,-18.92,-24.32,❌ LOS
2025-12-19,1.52,37.64,-1.33,2.6,8.18,✅ WIN
2026-01-21,1.98,40.72,-3.83,-1.94,-6.75,❌ LOS
2026-06-26,1.8,33.34,1.92,9.87,-0.42,❌ LOS
2026-07-13,1.8,36.63,-9.56,-9.36,-12.26,❌ LOS
2026-07-14,1.35,36.43,-8.54,-8.02,-12.16,❌ LOS
2026-07-30,2.29,38.52,-12.49,-15.34,-3.37,❌ LOS
