Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-10,14.11,80.64,2.33,-3.36,-4.02,❌ LOS
2025-01-13,18.56,82.23,-1.36,-4.1,-4.82,❌ LOS
2025-01-14,14.29,81.67,-1.52,-4.76,-6.55,❌ LOS
2025-01-15,20.45,84.34,-6.08,-7.81,-9.43,❌ LOS
2025-06-13,50.55,80.22,-4.75,-8.86,-6.18,❌ LOS
2025-06-16,40.21,78.59,-7.11,-5.93,-4.33,❌ LOS
2025-06-17,35.56,82.3,-10.92,-8.15,-7.46,❌ LOS
2025-06-18,44.26,82.27,-10.55,-8.61,-7.71,❌ LOS
2025-06-20,18.15,83.12,-11.84,-7.99,-9.06,❌ LOS
2025-06-23,16.21,76.41,-4.32,0.72,-1.39,❌ LOS
