Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-24,9.06,301.88,-3.58,1.77,1.76,✅ WIN
2024-10-25,17.96,295.96,-0.34,4.19,5.69,✅ WIN
2024-10-28,14.46,304.33,-2.52,2.94,3.61,✅ WIN
2024-10-29,8.82,298.78,0.43,6.23,4.53,✅ WIN
2024-11-13,12.42,323.56,-4.48,-3.05,-1.38,❌ LOS
2024-11-14,10.02,320.82,-4.25,-1.43,-1.81,❌ LOS
2024-11-15,8.29,318.17,-1.69,-1.02,-3.35,❌ LOS
2025-08-04,8.54,218.43,-2.09,-1.13,-1.24,❌ LOS
2025-10-24,10.57,231.6,-10.63,-13.63,-15.44,❌ LOS
2026-01-21,10.99,222.24,-4.0,6.04,4.16,✅ WIN
2026-02-04,10.99,235.66,6.44,-1.77,-1.9,❌ LOS
2026-02-05,11.27,238.7,3.23,-1.55,-2.72,❌ LOS
2026-02-06,17.56,246.76,0.33,-9.16,-6.48,❌ LOS
2026-02-09,11.69,246.71,-6.08,-7.81,-5.29,❌ LOS
2026-02-10,10.04,247.52,-5.58,-12.02,-6.27,❌ LOS
2026-02-11,18.11,250.83,-7.71,-10.07,-8.62,❌ LOS
2026-02-12,11.99,246.4,-4.63,-7.96,-6.05,❌ LOS
2026-02-13,10.14,247.57,-9.46,-9.86,-9.04,❌ LOS
