Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-23,8.74,98.1,0.86,-1.8,-0.36,❌ LOS
2024-11-06,9.95,103.41,4.28,2.48,8.87,✅ WIN
2024-11-07,9.46,104.74,1.49,1.36,9.75,✅ WIN
2024-11-08,12.13,106.22,-0.78,1.39,7.87,✅ WIN
2024-11-11,17.78,108.37,-1.85,0.4,5.91,✅ WIN
2024-11-12,19.05,106.92,-0.44,2.12,9.23,✅ WIN
2024-11-13,8.75,107.83,-1.72,0.76,7.41,✅ WIN
2024-11-20,7.62,105.98,2.53,6.23,6.39,✅ WIN
2024-11-25,9.67,108.79,1.7,5.5,6.62,✅ WIN
2024-12-06,7.76,114.95,1.16,-1.67,-4.29,❌ LOS
2024-12-09,8.63,114.59,2.85,-1.06,-3.72,❌ LOS
2024-12-10,10.43,114.77,3.01,1.06,-4.82,❌ LOS
2024-12-11,10.99,116.79,-3.33,-1.05,-5.93,❌ LOS
2024-12-12,8.22,115.82,-2.66,-1.87,-5.33,❌ LOS
2024-12-13,8.11,116.28,-2.79,-3.83,-3.3,❌ LOS
2024-12-16,9.83,117.86,-3.8,-5.83,-5.11,❌ LOS
2024-12-17,15.81,118.23,-1.89,-7.36,-4.08,❌ LOS
2024-12-18,8.46,112.9,2.36,-1.02,1.18,✅ WIN
2025-05-12,11.67,105.4,2.21,2.07,1.86,✅ WIN
2025-05-13,13.64,106.8,0.35,-0.19,-0.26,❌ LOS
2025-08-22,8.13,115.88,-0.58,1.25,3.22,✅ WIN
