Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2026-01-05,3.36,46.2,4.16,3.46,8.85,✅ WIN
2026-01-06,4.51,47.11,2.59,3.66,9.24,✅ WIN
2026-01-08,3.38,47.11,3.07,5.2,8.44,✅ WIN
2026-01-09,3.53,47.87,0.87,3.67,8.12,✅ WIN
2026-01-12,3.83,48.13,-0.68,3.01,9.05,✅ WIN
2026-01-14,4.13,48.35,1.58,2.56,8.37,✅ WIN
2026-01-15,4.7,48.56,2.06,0.63,8.88,✅ WIN
2026-01-20,3.25,47.8,3.71,5.21,10.02,✅ WIN
2026-01-21,4.72,48.84,1.44,5.38,7.29,✅ WIN
2026-01-22,4.7,49.12,0.97,1.98,6.95,✅ WIN
2026-01-23,5.67,49.56,-1.4,3.08,5.98,✅ WIN
2026-01-26,3.36,49.62,-0.76,4.3,6.66,✅ WIN
2026-01-29,3.22,49.59,1.0,5.66,6.82,✅ WIN
2026-02-03,3.74,50.29,4.36,4.58,2.41,✅ WIN
2026-02-04,6.13,51.47,3.33,1.81,-2.04,❌ LOS
2026-02-10,3.54,52.48,0.21,0.28,-5.8,❌ LOS
2026-02-11,5.18,53.18,-1.47,-1.16,-7.35,❌ LOS
2026-02-12,3.92,52.4,0.25,1.1,-6.89,❌ LOS
2026-02-13,3.04,52.88,-0.66,-0.11,-7.33,❌ LOS
