Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-11,12.01,127.58,1.04,7.87,0.75,✅ WIN
2024-11-12,11.95,128.73,-0.74,6.17,0.37,✅ WIN
2024-11-14,11.68,127.4,4.19,6.41,1.38,✅ WIN
2024-11-15,13.1,127.22,6.28,4.42,1.43,✅ WIN
2024-11-18,18.25,128.9,6.76,1.71,-1.24,❌ LOS
2024-11-19,12.54,127.78,6.96,3.23,-2.73,❌ LOS
2024-11-20,12.66,129.94,5.09,2.59,-3.05,❌ LOS
2024-11-21,19.68,132.73,2.14,-0.56,-4.74,❌ LOS
2024-11-22,30.75,135.21,-1.75,-3.05,-6.27,❌ LOS
2024-11-25,92.45,137.62,-4.73,-6.6,-7.21,❌ LOS
2024-11-26,13.42,136.67,-3.49,-5.46,-6.69,❌ LOS
2024-11-27,14.37,136.55,-2.38,-6.0,-7.39,❌ LOS
2025-02-03,9.91,126.96,-7.43,-10.04,-7.95,❌ LOS
2025-09-19,11.6,134.98,2.81,5.27,-6.61,❌ LOS
2025-09-30,8.98,139.23,0.77,-3.38,-9.66,❌ LOS
2025-11-06,12.99,135.97,1.25,-1.64,-4.92,❌ LOS
2025-11-07,12.32,137.55,-0.43,-1.96,-6.15,❌ LOS
2025-11-10,12.07,136.77,-0.97,-2.88,-5.31,❌ LOS
2025-11-12,9.14,136.58,-2.35,-2.0,-2.85,❌ LOS
2025-11-13,10.48,137.67,-2.85,-2.45,-2.8,❌ LOS
2026-02-27,13.52,132.08,-1.68,-3.68,-5.41,❌ LOS
