Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-26,3.3,92.37,-2.03,-3.78,-7.61,❌ LOS
2025-02-03,3.42,86.02,1.36,1.86,3.2,✅ WIN
2025-03-03,3.17,89.81,-2.98,-2.79,-3.04,❌ LOS
2026-01-16,4.18,91.64,-2.38,-2.98,3.1,✅ WIN
2026-02-12,4.07,92.26,1.75,2.62,-1.17,❌ LOS
2026-02-13,3.51,93.59,0.32,1.42,-1.75,❌ LOS
2026-02-17,4.12,94.48,-0.38,-0.07,-2.25,❌ LOS
2026-02-18,4.35,93.37,0.53,1.24,-2.55,❌ LOS
2026-02-23,4.17,93.89,1.1,-1.19,-5.74,❌ LOS
2026-02-24,4.72,94.12,0.3,-1.59,-6.6,❌ LOS
2026-02-26,4.13,94.51,-0.98,-3.67,-7.18,❌ LOS
2026-02-27,3.84,94.68,-2.24,-3.69,-8.11,❌ LOS
2026-03-02,4.27,94.92,-2.26,-3.13,-7.99,❌ LOS
2026-04-15,4.17,94.29,0.24,0.65,1.7,✅ WIN
2026-04-16,3.68,95.16,0.35,1.23,0.17,✅ WIN
2026-04-17,6.32,96.68,-1.43,-0.64,-2.87,❌ LOS
2026-04-20,5.84,97.03,-2.32,-1.62,-2.08,❌ LOS
2026-04-21,5.52,95.31,0.36,0.47,-0.03,❌ LOS
2026-04-22,3.77,94.52,0.4,2.72,2.08,✅ WIN
2026-04-23,4.9,95.49,0.88,0.94,1.24,✅ WIN
2026-04-30,4.21,96.33,0.06,-1.05,-0.65,❌ LOS
