Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-10-01,4.26,25.43,-5.62,-10.36,-10.73,❌ LOS
2025-10-02,2.58,25.31,-6.79,-10.52,-10.3,❌ LOS
2025-10-03,2.8,25.58,-9.46,-10.45,-9.94,❌ LOS
2025-10-06,1.6,24.7,-6.43,-6.58,-6.7,❌ LOS
2026-01-27,2.03,25.62,-2.75,4.19,2.23,✅ WIN
2026-02-02,1.74,25.78,1.46,2.66,-0.3,❌ LOS
2026-02-04,2.35,25.89,3.55,0.3,-0.63,❌ LOS
2026-02-06,1.73,26.32,1.32,-0.59,-1.51,❌ LOS
2026-02-10,1.6,26.69,-0.87,-1.88,-1.12,❌ LOS
2026-02-12,1.75,26.56,-2.99,0.66,-3.24,❌ LOS
2026-04-01,1.68,27.6,-4.66,-4.66,-6.48,❌ LOS
