Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-25,12.66,34.89,-1.43,0.65,8.07,✅ WIN
2024-10-29,12.26,39.68,-4.47,16.56,14.21,✅ WIN
2024-11-06,10.65,41.34,7.79,11.46,16.73,✅ WIN
2024-11-11,16.81,46.51,-3.45,1.15,-0.22,❌ LOS
2024-11-12,10.36,46.24,-0.77,-2.01,3.19,✅ WIN
2024-11-13,10.18,44.56,3.41,4.59,7.37,✅ WIN
2024-11-21,10.83,45.44,3.78,9.62,-0.95,❌ LOS
2025-05-05,11.66,41.05,8.44,17.85,23.13,✅ WIN
2025-05-08,22.93,43.02,7.23,17.15,20.91,✅ WIN
2025-05-19,11.07,48.38,3.55,4.47,5.89,✅ WIN
2025-05-20,22.26,49.32,-0.62,3.08,5.42,✅ WIN
2025-05-21,37.61,52.75,-7.89,-5.27,-1.88,❌ LOS
2025-05-22,19.78,50.4,-4.67,3.21,1.62,✅ WIN
2025-07-09,10.83,58.16,2.99,5.38,-2.24,❌ LOS
2025-07-16,11.26,59.9,2.32,-2.06,-1.92,❌ LOS
2025-09-10,34.53,62.31,4.22,6.65,17.72,✅ WIN
2025-10-09,12.31,73.58,-5.74,-7.75,-11.85,❌ LOS
2025-10-15,10.19,73.01,-9.26,-4.07,-12.92,❌ LOS
2026-01-16,27.72,65.81,-5.42,-11.29,-18.61,❌ LOS
