Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-07,56.4,573.59,-4.41,-2.73,-9.82,❌ LOS
2024-12-04,50.08,588.0,-12.91,-15.91,-16.04,❌ LOS
2025-01-23,59.34,551.54,-4.57,-3.33,-13.91,❌ LOS
2025-05-12,51.27,505.59,2.06,1.23,-0.24,❌ LOS
2025-07-03,61.81,548.74,1.92,6.56,12.74,✅ WIN
2025-07-08,54.6,551.51,3.19,11.54,13.96,✅ WIN
2025-07-10,102.46,566.19,4.03,7.68,9.56,✅ WIN
2025-07-11,71.85,559.28,4.56,7.56,10.75,✅ WIN
2025-07-14,193.47,549.53,7.63,7.84,12.12,✅ WIN
2025-07-15,143.65,569.1,8.09,11.72,9.96,✅ WIN
2025-07-16,279.09,571.2,7.57,12.98,8.29,✅ WIN
2025-07-17,143.06,589.01,3.51,7.55,4.64,✅ WIN
2025-07-18,117.96,584.76,2.87,5.8,5.67,✅ WIN
2025-07-21,75.79,591.46,0.2,7.53,5.73,✅ WIN
2025-07-22,112.26,615.13,3.36,2.17,-0.38,❌ LOS
2025-07-23,74.03,614.42,5.03,1.87,-2.16,❌ LOS
2025-07-29,106.57,635.81,-1.15,-1.57,-6.26,❌ LOS
2025-07-30,58.55,645.35,-3.02,-4.15,-6.54,❌ LOS
2025-12-10,53.11,475.83,-4.78,-0.02,10.37,✅ WIN
2025-12-11,72.47,477.26,-4.01,-0.03,11.77,✅ WIN
