Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-20,0.91,20.79,0.0,-0.18,3.97,✅ WIN
2024-08-23,1.99,20.92,-1.14,-0.36,6.31,✅ WIN
2024-08-26,2.04,20.89,-1.82,0.23,7.19,✅ WIN
2024-08-27,1.39,20.79,-0.18,1.14,5.94,✅ WIN
2024-08-28,1.08,20.96,-0.18,1.09,5.17,✅ WIN
2024-08-29,2.14,20.76,0.46,2.2,5.31,✅ WIN
2024-08-30,1.15,20.68,0.78,2.99,3.35,✅ WIN
2024-09-05,1.25,20.92,1.27,5.9,0.18,✅ WIN
2024-09-12,0.94,21.18,4.57,4.04,-2.91,❌ LOS
2024-09-17,1.66,21.52,4.06,0.04,-2.38,❌ LOS
2024-09-19,1.12,22.15,-0.51,-5.4,-3.6,❌ LOS
2024-09-20,2.1,22.03,-0.78,-6.94,-2.72,❌ LOS
2024-09-23,2.23,22.24,-3.89,-8.54,-4.02,❌ LOS
2024-09-24,2.99,22.39,-3.86,-7.38,-5.05,❌ LOS
2024-09-25,1.43,22.03,-3.79,-6.17,-4.1,❌ LOS
2024-09-26,1.43,22.04,-4.91,-6.68,-4.53,❌ LOS
2024-09-27,2.31,21.86,-6.21,-4.82,-4.82,❌ LOS
2025-05-28,1.0,18.24,-2.43,0.0,-4.93,❌ LOS
2025-08-22,1.37,18.47,-5.25,-6.17,-4.93,❌ LOS
2025-08-26,0.93,18.2,-3.1,-5.71,-3.81,❌ LOS
2025-11-04,1.38,18.18,0.49,-0.54,2.56,✅ WIN
