Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-16,1.43,13.75,-17.15,-21.88,-36.34,❌ LOS
2024-08-19,3.09,14.17,-22.53,-24.25,-36.78,❌ LOS
2024-08-20,3.03,14.16,-24.67,-27.35,-36.26,❌ LOS
2025-04-22,1.04,9.07,7.27,3.85,-3.64,❌ LOS
2025-04-29,1.01,9.73,-3.19,-1.6,-12.07,❌ LOS
2025-09-16,2.81,10.74,-5.21,-6.89,-18.53,❌ LOS
2025-09-17,1.27,10.64,-2.73,-7.42,-15.79,❌ LOS
2025-09-18,0.94,10.64,-5.55,-9.96,-17.58,❌ LOS
2025-09-19,1.74,10.55,-4.83,-11.37,-16.87,❌ LOS
2026-01-21,1.31,10.49,14.11,3.53,5.34,✅ WIN
2026-01-22,2.35,10.93,9.79,-2.93,3.29,✅ WIN
2026-01-26,0.86,11.33,0.97,0.79,-3.53,❌ LOS
2026-01-27,2.84,11.83,-4.14,-4.4,-8.96,❌ LOS
2026-01-28,2.72,11.97,-9.27,-6.68,-11.19,❌ LOS
2026-01-29,3.33,12.0,-11.58,-12.92,-11.58,❌ LOS
2026-01-30,1.06,11.25,-2.31,-6.22,-4.62,❌ LOS
2026-02-02,0.83,11.44,-0.17,-10.05,-12.5,❌ LOS
2026-02-03,0.98,11.34,-0.26,-6.53,-6.79,❌ LOS
2026-02-09,1.0,11.42,-9.89,-4.29,-11.38,❌ LOS
