Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-31,14.26,49.03,-1.69,1.71,6.02,✅ WIN
2024-11-18,6.11,50.72,0.73,0.99,-3.92,❌ LOS
2025-03-07,6.03,53.04,1.94,-0.33,-1.23,❌ LOS
2025-03-10,10.11,54.14,-0.15,-2.27,-3.95,❌ LOS
2025-03-11,5.41,53.37,0.33,-0.72,-2.73,❌ LOS
2025-07-30,5.77,58.45,2.68,6.5,7.98,✅ WIN
2025-08-11,7.34,62.42,0.49,2.1,0.79,✅ WIN
2025-08-12,6.07,62.74,0.83,0.67,0.33,✅ WIN
2025-08-14,6.7,62.3,3.25,1.33,1.68,✅ WIN
2025-08-15,7.71,62.56,2.81,2.11,0.18,✅ WIN
2025-08-18,5.2,62.72,1.61,1.73,-0.2,❌ LOS
2025-08-20,5.44,64.23,-1.73,-1.46,-3.86,❌ LOS
2025-08-22,5.77,64.32,-0.68,-2.81,-4.21,❌ LOS
2026-01-26,6.27,61.94,-1.19,2.25,9.96,✅ WIN
2026-01-27,6.51,62.57,0.85,1.23,9.56,✅ WIN
2026-01-28,8.24,62.09,3.22,4.42,10.04,✅ WIN
2026-01-29,6.67,58.78,9.42,12.13,15.53,✅ WIN
2026-02-19,5.87,66.87,2.18,-1.49,-4.29,❌ LOS
