Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-03-24,2.44,20.54,2.7,-11.2,0.22,✅ WIN
2025-03-27,2.27,21.19,-3.12,-11.41,-0.76,❌ LOS
2025-03-28,2.34,21.03,-10.27,-8.82,1.03,✅ WIN
2025-03-31,2.24,21.1,-13.53,-6.42,0.88,✅ WIN
2025-05-12,3.08,22.48,1.57,-0.92,3.84,✅ WIN
2025-05-13,2.58,22.66,0.17,-2.64,5.28,✅ WIN
2025-06-11,2.49,23.85,-1.56,4.85,1.65,✅ WIN
2025-06-17,3.06,23.72,3.77,2.4,2.19,✅ WIN
2025-06-25,2.27,24.61,-1.32,-0.2,0.32,✅ WIN
2025-06-26,2.25,25.01,-2.39,-3.06,-1.02,❌ LOS
2025-09-17,3.41,27.46,-0.32,1.08,-1.4,❌ LOS
2025-09-18,2.69,27.75,-2.13,-2.28,-4.66,❌ LOS
2025-12-29,2.36,30.88,3.61,1.18,5.91,✅ WIN
2026-01-02,2.41,31.23,-0.44,1.39,5.25,✅ WIN
2026-01-05,3.61,31.83,-1.27,-2.42,3.88,✅ WIN
2026-01-06,3.57,32.0,-2.34,-3.15,3.61,✅ WIN
2026-01-28,4.29,32.71,1.36,-3.2,-5.46,❌ LOS
2026-01-29,2.96,33.17,-4.7,-11.4,-8.51,❌ LOS
2026-02-04,2.62,33.15,-4.5,-9.59,-12.06,❌ LOS
2026-04-13,2.48,30.64,0.13,-0.2,2.22,✅ WIN
2026-05-06,2.43,32.36,-2.44,-3.43,-19.31,❌ LOS
