Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-02,13.32,41.92,12.6,9.47,-1.19,❌ LOS
2024-12-06,29.64,48.02,1.44,-6.37,-18.49,❌ LOS
2024-12-09,15.43,47.2,-2.78,-10.64,-18.45,❌ LOS
2025-12-01,12.94,44.12,14.8,24.12,24.14,✅ WIN
2025-12-05,55.16,49.05,11.09,15.6,19.04,✅ WIN
2025-12-08,26.02,50.65,8.11,9.14,20.34,✅ WIN
2025-12-09,18.43,52.31,2.58,4.44,20.07,✅ WIN
2025-12-10,17.24,52.01,2.08,4.35,26.71,✅ WIN
2025-12-11,12.1,52.75,3.37,2.01,19.64,✅ WIN
2025-12-12,22.39,54.49,4.06,2.86,15.05,✅ WIN
2025-12-15,14.32,54.76,0.95,0.02,11.92,✅ WIN
2025-12-16,12.74,53.66,1.81,0.95,12.93,✅ WIN
2025-12-19,14.27,56.7,-1.15,2.98,14.71,✅ WIN
2026-01-08,11.48,62.81,-3.52,-4.87,-0.59,❌ LOS
2026-01-09,12.71,65.9,-9.17,-11.12,-6.22,❌ LOS
2026-02-20,11.19,64.37,-2.59,-27.4,-30.31,❌ LOS
