Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2026-01-08,62.91,512.37,11.47,13.96,20.28,✅ WIN
2026-01-09,81.24,536.56,7.28,7.14,17.57,✅ WIN
2026-01-12,97.48,544.78,4.5,7.93,14.21,✅ WIN
2026-01-13,65.93,551.76,5.0,6.98,12.61,✅ WIN
2026-01-14,109.2,565.99,3.7,8.7,11.3,✅ WIN
2026-01-15,75.75,571.12,2.24,9.75,12.92,✅ WIN
2026-01-16,111.83,575.61,-0.13,9.2,11.53,✅ WIN
2026-01-20,60.35,569.31,3.28,9.06,12.8,✅ WIN
2026-01-21,88.31,579.36,1.88,2.82,13.69,✅ WIN
2026-01-22,84.04,586.95,4.82,2.57,10.83,✅ WIN
2026-01-23,59.22,583.9,7.35,5.54,11.81,✅ WIN
2026-01-27,60.22,587.98,5.6,5.82,8.83,✅ WIN
2026-01-28,63.73,590.27,0.92,5.26,7.43,✅ WIN
2026-01-29,167.22,615.22,-2.14,2.4,5.71,✅ WIN
2026-01-30,79.92,626.79,-1.68,2.89,7.26,✅ WIN
2026-02-02,68.8,628.55,0.36,2.14,5.56,✅ WIN
2026-02-03,63.49,620.9,0.21,3.43,6.32,✅ WIN
2026-02-13,57.55,644.94,1.23,4.24,-0.61,❌ LOS
2026-02-27,52.49,650.37,2.62,-1.32,-5.93,❌ LOS
2026-03-02,76.3,672.3,-1.85,-4.65,-11.55,❌ LOS
2026-03-03,48.24,663.48,-2.49,-4.72,-9.5,❌ LOS
