Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-08-26,0.38,10.9,-0.08,1.92,4.83,✅ WIN
2024-08-27,0.37,10.92,0.67,1.92,4.23,✅ WIN
2024-08-29,0.34,10.96,0.41,2.41,3.72,✅ WIN
2024-08-30,0.38,10.91,1.75,3.42,3.48,✅ WIN
2024-09-05,0.43,11.04,1.32,3.05,2.95,✅ WIN
2024-09-06,0.41,11.01,1.98,3.47,2.62,✅ WIN
2024-09-12,0.44,11.18,1.71,1.69,0.55,✅ WIN
2024-09-16,0.3,11.28,0.87,0.06,0.71,✅ WIN
2024-09-17,0.61,11.29,1.19,0.3,0.79,✅ WIN
2024-09-18,0.59,11.31,0.63,0.38,1.03,✅ WIN
2024-09-19,0.3,11.37,-0.02,-0.1,0.14,✅ WIN
2024-09-23,0.32,11.38,-0.8,-1.69,-1.26,❌ LOS
2024-09-24,0.3,11.43,-0.88,-1.2,-0.85,❌ LOS
2024-09-26,0.43,11.37,-0.08,-1.13,-1.26,❌ LOS
2024-09-30,0.31,11.29,-0.89,0.65,-1.03,❌ LOS
2025-09-05,0.39,11.27,1.28,1.37,0.65,✅ WIN
2025-09-11,0.5,11.4,0.08,-0.88,-1.56,❌ LOS
2025-09-17,0.42,11.45,-0.96,-0.63,-1.81,❌ LOS
2025-09-19,0.34,11.42,-1.05,-0.71,-1.99,❌ LOS
2026-01-15,0.33,11.26,0.39,0.21,0.74,✅ WIN
2026-01-20,0.38,11.22,0.71,0.26,1.5,✅ WIN
