Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-23,1.99,19.95,-3.86,-15.79,-26.52,❌ LOS
2025-01-24,1.57,19.99,-8.25,-16.11,-30.52,❌ LOS
2025-05-09,1.83,15.76,2.86,-6.54,3.24,✅ WIN
2025-07-09,1.52,18.46,5.31,-4.82,-13.92,❌ LOS
2025-07-10,2.08,19.0,5.11,-9.16,-16.05,❌ LOS
2025-07-11,2.65,19.14,1.93,-9.87,-19.64,❌ LOS
2025-07-14,4.2,19.21,-1.98,-10.67,-18.48,❌ LOS
2025-07-15,1.43,18.76,5.97,-11.46,-16.2,❌ LOS
2025-07-16,2.19,19.44,-9.62,-14.87,-18.42,❌ LOS
2025-07-17,1.89,19.97,-13.57,-19.48,-21.13,❌ LOS
2025-07-18,1.88,19.51,-11.58,-20.55,-19.68,❌ LOS
2025-07-22,1.62,19.88,-16.45,-21.43,-23.69,❌ LOS
2025-09-18,1.38,18.5,-13.14,1.57,9.57,✅ WIN
2025-09-29,1.73,18.66,10.24,8.47,4.82,✅ WIN
2025-10-06,1.62,20.57,-1.6,0.78,-13.42,❌ LOS
2025-10-14,2.97,22.24,-9.76,-15.11,-34.22,❌ LOS
2025-10-15,3.78,22.84,-16.16,-17.34,-36.91,❌ LOS
2025-10-16,2.05,20.27,-5.18,-12.38,-36.95,❌ LOS
2026-04-22,1.3,11.84,-9.46,10.05,11.06,✅ WIN
2026-04-30,1.41,11.99,5.92,10.84,19.93,✅ WIN
2026-06-26,1.4,14.54,-10.94,-16.16,-19.05,❌ LOS
