Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-07-22,14.88,114.77,0.19,0.78,-2.0,❌ LOS
2025-07-24,12.73,114.21,-0.58,2.58,-1.42,❌ LOS
2025-07-28,12.64,115.43,0.25,-0.99,-3.14,❌ LOS
2025-12-04,16.94,115.87,12.17,9.52,10.96,✅ WIN
2025-12-05,32.02,122.44,6.07,4.41,9.26,✅ WIN
2025-12-08,14.93,120.33,9.01,1.8,9.33,✅ WIN
2025-12-10,16.17,124.24,3.31,-1.79,6.55,✅ WIN
2025-12-11,24.88,129.97,-2.36,-4.63,5.59,✅ WIN
2025-12-12,18.65,129.87,-1.56,-4.57,5.78,✅ WIN
2025-12-15,18.55,131.17,-6.62,-5.45,6.95,✅ WIN
2025-12-16,22.8,131.15,-8.86,-6.21,7.67,✅ WIN
2025-12-17,18.6,128.35,-4.94,-0.51,9.04,✅ WIN
2025-12-19,26.88,127.84,-3.06,4.65,3.99,✅ WIN
2025-12-22,12.74,122.49,1.25,7.4,3.51,✅ WIN
2026-01-13,17.33,137.37,-3.22,-13.3,-9.0,❌ LOS
2026-01-14,20.49,140.29,-9.62,-16.38,-8.45,❌ LOS
2026-01-15,16.68,141.21,-8.7,-16.73,-10.73,❌ LOS
2026-02-20,19.12,134.51,-5.97,-13.92,-21.25,❌ LOS
