Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-04,6.46,71.31,-1.22,-0.29,-3.36,❌ LOS
2024-09-05,5.97,71.12,-0.92,-0.39,-4.6,❌ LOS
2024-09-06,6.82,71.35,-0.07,-1.37,-4.44,❌ LOS
2024-09-09,6.35,71.73,-0.24,-1.51,-5.62,❌ LOS
2024-09-10,3.15,71.18,-0.04,-1.29,-5.1,❌ LOS
2024-09-12,3.17,70.47,0.54,-0.08,-3.75,❌ LOS
2024-09-16,3.31,71.56,-1.27,-1.84,-6.02,❌ LOS
2024-09-18,2.87,71.1,-1.32,-3.08,-3.57,❌ LOS
2024-09-19,3.27,70.85,-0.62,-4.23,-4.29,❌ LOS
2024-09-20,4.01,70.38,-0.11,-3.12,-3.02,❌ LOS
2025-02-21,4.59,62.15,-0.68,4.75,-0.25,❌ LOS
2025-02-24,5.59,62.81,0.64,4.27,-0.63,❌ LOS
2025-02-25,5.3,63.31,-0.9,2.99,-1.81,❌ LOS
2025-03-03,2.87,63.22,3.6,-1.05,3.87,✅ WIN
2025-03-06,3.15,64.16,-3.1,-4.21,2.42,✅ WIN
2025-03-07,5.46,65.1,-5.06,-4.77,-1.43,❌ LOS
2025-03-10,5.78,65.5,-4.49,-4.7,-3.62,❌ LOS
2025-03-11,3.66,65.21,-4.72,-4.66,-4.93,❌ LOS
2025-04-03,3.53,65.71,-2.83,-0.85,-0.22,❌ LOS
2025-07-01,2.8,67.2,-3.06,-2.16,-5.6,❌ LOS
2025-07-02,2.96,67.79,-3.46,0.35,-7.0,❌ LOS
