Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-15,4.27,40.73,0.38,0.93,8.83,✅ WIN
2024-11-06,8.07,43.89,1.01,1.43,3.5,✅ WIN
2024-11-15,4.32,45.18,0.53,0.62,-2.2,❌ LOS
2024-11-21,5.28,44.9,2.26,1.18,-4.4,❌ LOS
2024-11-22,5.36,45.43,0.09,-1.78,-6.1,❌ LOS
2024-11-25,5.83,45.91,-1.43,-3.15,-6.05,❌ LOS
2025-01-15,5.25,45.78,-1.51,-0.81,-1.63,❌ LOS
2025-05-13,4.46,43.31,0.93,-0.5,1.61,✅ WIN
2025-05-14,4.46,43.76,-3.33,-1.12,0.32,✅ WIN
2025-05-15,4.44,43.4,-2.41,-0.56,-0.07,❌ LOS
2025-05-16,4.95,43.71,-3.33,-1.36,-0.04,❌ LOS
2025-07-02,4.62,47.92,-3.57,-3.47,-2.96,❌ LOS
2025-07-08,4.81,46.38,-2.12,1.31,-3.37,❌ LOS
2025-08-22,4.79,48.68,2.55,0.52,5.51,✅ WIN
2025-08-26,5.57,49.43,-0.38,0.32,3.46,✅ WIN
2025-08-27,6.39,49.56,0.48,1.29,3.49,✅ WIN
2025-08-29,4.29,49.92,-1.98,0.26,3.89,✅ WIN
2025-09-19,4.28,51.69,-0.08,-3.08,-1.86,❌ LOS
2025-10-30,4.74,52.46,0.49,-0.3,1.17,✅ WIN
2025-10-31,5.14,52.87,-0.47,-1.57,-0.39,❌ LOS
