Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-06,1.47,17.41,-17.29,-23.32,-19.18,❌ LOS
2025-01-23,3.15,17.93,-2.51,-2.51,-15.73,❌ LOS
2025-05-07,1.52,14.36,9.4,-5.71,-1.53,❌ LOS
2025-05-09,1.5,15.02,1.86,-8.85,-4.99,❌ LOS
2025-05-12,1.39,15.3,-2.35,-6.34,-6.73,❌ LOS
2025-05-13,1.28,15.67,-6.76,-6.96,-9.89,❌ LOS
2025-07-03,3.91,17.5,2.86,0.06,-7.37,❌ LOS
2025-07-07,2.63,17.17,5.77,0.93,-4.48,❌ LOS
2025-07-08,1.41,17.49,4.29,1.72,-7.2,❌ LOS
2025-07-10,2.16,18.16,-3.58,-1.43,-11.4,❌ LOS
2025-07-11,1.92,18.0,-2.72,-1.0,-0.17,❌ LOS
2025-07-14,1.49,18.16,-4.57,-0.17,-2.04,❌ LOS
2025-07-15,1.26,18.24,-2.47,-3.07,-1.43,❌ LOS
2025-07-16,1.32,17.64,3.4,-0.45,3.06,✅ WIN
2025-09-15,3.38,18.86,-0.85,-9.6,-18.45,❌ LOS
2025-09-16,1.3,18.06,1.5,-9.97,-12.96,❌ LOS
2025-09-17,1.6,18.51,-8.32,-15.02,-14.37,❌ LOS
2025-09-18,3.29,19.14,-10.97,-18.13,-19.02,❌ LOS
2025-09-19,3.24,18.83,-8.98,-15.67,-18.69,❌ LOS
2025-09-22,1.72,18.7,-8.82,-14.44,-11.34,❌ LOS
