Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-23,80.25,465.74,1.11,-2.05,3.21,✅ WIN
2025-01-24,68.38,469.71,-0.46,-2.75,1.21,✅ WIN
2025-01-27,68.11,474.99,-3.53,-2.93,0.71,✅ WIN
2025-01-28,72.51,470.91,-1.61,-1.19,-0.31,❌ LOS
2025-05-15,136.9,508.32,-0.13,-1.95,-1.3,❌ LOS
2025-05-16,126.01,523.25,-4.03,-4.45,-1.32,❌ LOS
2025-05-19,65.71,521.62,-3.81,-3.15,-1.27,❌ LOS
2026-01-21,80.26,526.6,-0.85,7.13,25.02,✅ WIN
2026-02-04,116.06,564.14,8.01,16.7,4.13,✅ WIN
2026-02-06,65.47,579.91,3.4,10.93,2.81,✅ WIN
2026-02-10,69.54,590.15,-0.02,5.09,0.11,✅ WIN
2026-02-11,107.36,609.32,8.05,1.1,-4.38,❌ LOS
2026-02-12,130.68,594.82,10.76,5.28,-3.45,❌ LOS
2026-02-13,77.07,599.61,7.28,4.64,-5.05,❌ LOS
2026-02-17,84.47,597.54,7.27,3.06,-4.42,❌ LOS
2026-02-18,90.31,590.01,5.11,3.5,-3.75,❌ LOS
2026-02-19,436.57,658.36,-6.43,-10.77,-14.26,❌ LOS
2026-02-20,191.21,658.85,-4.95,-10.98,-15.51,❌ LOS
2026-02-23,105.51,643.29,-2.47,-7.32,-12.03,❌ LOS
2026-07-01,67.79,627.63,-5.53,-4.57,-4.49,❌ LOS
