Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-09,0.73,46.33,0.55,0.71,0.38,✅ WIN
2024-09-10,0.51,46.38,0.47,0.75,0.3,✅ WIN
2025-02-03,0.52,47.09,0.08,0.16,1.19,✅ WIN
2025-02-04,0.63,47.12,0.06,0.25,0.9,✅ WIN
2025-02-10,2.0,47.13,0.08,0.57,1.04,✅ WIN
2025-02-20,0.51,47.26,0.43,0.57,0.96,✅ WIN
2025-03-05,1.25,47.54,0.14,0.28,0.95,✅ WIN
2025-04-01,0.86,48.04,0.06,-0.32,0.8,✅ WIN
2025-04-03,4.9,48.28,-0.92,-0.4,-0.2,❌ LOS
2025-04-04,1.27,48.14,-0.68,-0.24,0.08,✅ WIN
2025-04-07,0.71,47.96,-0.14,0.28,0.58,✅ WIN
2025-04-08,0.63,48.07,-0.38,0.02,0.42,✅ WIN
2025-04-29,0.54,48.36,-0.24,-0.74,-0.42,❌ LOS
2025-07-01,0.64,48.46,0.12,0.38,0.48,✅ WIN
2025-07-08,0.53,48.48,0.14,0.58,0.78,✅ WIN
2025-08-27,0.67,49.28,-0.04,0.08,-0.12,❌ LOS
2025-09-02,0.55,49.25,0.18,0.24,0.0,❌ LOS
2025-09-08,0.63,49.36,-0.08,-0.2,-0.16,❌ LOS
2025-09-09,0.65,49.34,0.06,-0.06,-0.06,❌ LOS
2026-01-28,0.54,49.59,0.04,0.16,0.48,✅ WIN
