Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-19,0.39,14.1,-0.06,-2.03,0.13,✅ WIN
2025-02-24,0.44,14.49,-4.8,-0.66,-3.91,❌ LOS
2025-02-28,0.32,14.09,1.84,0.66,-4.07,❌ LOS
2025-03-07,0.49,14.35,-1.16,-1.74,-14.36,❌ LOS
2026-05-12,0.7,7.76,2.78,-5.19,-14.52,❌ LOS
2026-05-13,0.49,8.04,-5.37,-8.42,-15.56,❌ LOS
2026-06-24,2.39,7.86,13.74,-3.44,-8.78,❌ LOS
2026-06-25,0.38,7.33,17.33,3.0,-4.64,❌ LOS
2026-06-26,0.68,7.8,1.28,-3.85,-6.28,❌ LOS
2026-06-29,0.52,8.26,-5.81,-10.17,-7.14,❌ LOS
2026-06-30,0.43,8.29,-10.13,-10.13,-7.72,❌ LOS
2026-07-01,0.79,8.94,-15.1,-12.42,-17.67,❌ LOS
2026-07-02,0.54,8.6,-12.21,-9.77,-14.42,❌ LOS
