Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-11,10.55,76.38,4.55,5.04,5.74,✅ WIN
2024-11-12,8.33,76.71,2.56,5.19,5.4,✅ WIN
2024-11-14,14.56,78.67,0.76,3.2,-0.81,❌ LOS
2024-11-15,9.62,79.11,0.77,0.93,-3.35,❌ LOS
2024-11-18,10.66,79.85,0.47,-0.33,-5.69,❌ LOS
2024-11-22,9.27,79.72,0.16,0.31,-8.06,❌ LOS
2024-11-25,15.41,80.22,-0.79,0.67,-8.47,❌ LOS
2025-01-21,15.72,79.4,0.95,1.08,1.67,✅ WIN
2025-01-23,8.48,80.53,1.85,1.9,-1.67,❌ LOS
2025-01-29,9.23,80.51,-0.23,0.27,-4.11,❌ LOS
2025-01-30,8.4,82.02,0.05,-2.43,-4.55,❌ LOS
2025-01-31,8.03,81.15,0.56,-2.55,-5.25,❌ LOS
2025-02-11,12.79,81.62,-1.1,-5.09,-10.5,❌ LOS
2025-05-12,8.8,84.3,4.52,3.82,3.4,✅ WIN
2025-05-13,8.73,85.14,3.43,2.12,2.53,✅ WIN
2025-05-14,7.98,86.07,0.48,0.69,1.54,✅ WIN
2025-05-15,7.92,87.01,-0.91,0.26,-0.85,❌ LOS
2025-07-18,14.0,94.6,1.32,-0.28,0.61,✅ WIN
2025-12-12,8.45,95.98,2.25,4.82,4.69,✅ WIN
2025-12-19,14.1,98.14,2.52,4.81,3.01,✅ WIN
2025-12-22,8.65,100.71,-0.85,0.51,2.6,✅ WIN
