Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-01-24,78.41,643.8,6.44,10.35,3.19,✅ WIN
2025-01-27,121.49,656.12,5.69,8.72,-0.36,❌ LOS
2025-01-29,86.91,672.63,4.2,7.23,-2.7,❌ LOS
2025-01-30,137.98,683.08,3.64,6.05,-2.74,❌ LOS
2025-01-31,84.11,685.25,3.68,6.89,-4.95,❌ LOS
2025-02-03,112.62,693.48,2.86,2.71,-8.24,❌ LOS
2025-02-04,90.47,700.17,2.22,-0.06,-6.78,❌ LOS
2025-02-05,90.55,700.85,2.91,-1.42,-10.92,❌ LOS
2025-02-06,77.36,707.93,2.33,-3.99,-12.13,❌ LOS
2025-02-07,95.58,710.45,3.1,-6.49,-16.31,❌ LOS
2025-05-12,127.35,636.35,0.16,0.45,9.85,✅ WIN
2025-05-13,110.3,652.87,-2.89,-1.9,5.81,✅ WIN
2025-07-31,167.56,770.31,-1.5,1.12,-2.89,❌ LOS
2025-08-12,82.36,786.8,-4.88,-4.54,-4.81,❌ LOS
2025-08-18,76.73,764.26,-1.83,-4.2,1.52,✅ WIN
2025-09-19,85.85,775.23,-4.38,-8.65,-7.83,❌ LOS
2026-01-29,259.1,736.41,-9.22,-11.99,-12.21,❌ LOS
2026-04-17,95.56,687.37,-1.96,-11.59,-10.79,❌ LOS
2026-07-10,111.43,668.68,-3.47,-11.06,-11.52,❌ LOS
