Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-08-04,46.3,73.48,-2.34,7.59,5.68,✅ WIN
2025-08-05,24.53,73.68,1.29,7.15,7.67,✅ WIN
2025-08-06,18.37,76.68,2.62,4.28,7.98,✅ WIN
2025-08-07,16.68,73.28,7.87,4.22,22.28,✅ WIN
2025-08-13,17.66,78.69,1.61,-5.34,14.59,✅ WIN
2025-08-20,21.49,79.96,-6.84,3.55,10.54,✅ WIN
2025-09-05,17.83,89.61,-2.23,-0.33,-1.21,❌ LOS
2025-09-19,17.09,89.31,-2.79,-0.87,-7.84,❌ LOS
2025-10-28,106.88,106.52,-6.66,3.77,3.07,✅ WIN
2025-10-29,35.0,103.62,-2.66,7.82,8.62,✅ WIN
2025-10-30,22.77,102.4,-3.61,3.99,8.2,✅ WIN
2025-10-31,19.88,103.51,3.26,-1.52,6.31,✅ WIN
2025-11-03,16.16,103.3,8.91,-3.65,-1.83,❌ LOS
2025-11-07,37.72,106.88,-4.62,-1.72,-12.22,❌ LOS
2025-11-10,41.77,112.5,-11.53,-6.49,-16.25,❌ LOS
2025-11-12,17.71,111.72,-12.33,0.74,-10.92,❌ LOS
2025-11-13,17.06,106.49,-8.43,4.05,-8.62,❌ LOS
2026-01-09,21.9,115.93,-0.81,-5.0,-19.96,❌ LOS
2026-01-15,16.5,118.25,-7.16,-12.48,-30.33,❌ LOS
