Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-06,5.76,60.21,1.2,3.22,9.68,✅ WIN
2024-11-20,5.74,62.15,2.65,6.26,-10.44,❌ LOS
2024-11-21,13.89,64.8,-1.62,3.69,-7.67,❌ LOS
2024-11-22,9.62,66.62,-5.45,0.17,-9.92,❌ LOS
2024-11-25,9.62,66.37,-3.78,-7.22,-8.92,❌ LOS
2024-12-04,6.56,66.56,-8.83,-14.0,-10.22,❌ LOS
2024-12-05,8.63,66.04,-7.57,-15.72,-6.78,❌ LOS
2024-12-06,23.68,67.19,-12.78,-10.95,-9.85,❌ LOS
2024-12-09,7.34,66.73,-11.48,-10.07,-7.63,❌ LOS
2025-01-21,5.95,65.07,11.8,9.79,7.3,✅ WIN
2025-01-22,5.11,63.68,10.44,14.85,5.92,✅ WIN
2025-01-24,5.8,64.79,12.3,8.89,-3.87,❌ LOS
2025-01-27,6.44,64.76,9.2,10.07,-6.11,❌ LOS
2025-01-28,28.07,72.75,-1.8,-5.84,-16.15,❌ LOS
2025-01-29,11.79,70.33,3.99,-0.77,-14.63,❌ LOS
2025-01-30,6.4,69.38,2.98,1.7,-13.22,❌ LOS
2025-01-31,18.82,72.76,-3.04,-6.78,-22.69,❌ LOS
2025-02-03,10.03,70.72,0.79,1.16,-11.2,❌ LOS
2025-02-04,6.13,71.44,-4.12,-2.27,-13.51,❌ LOS
2025-02-05,7.46,73.14,-4.57,-7.77,-20.35,❌ LOS
2026-06-02,8.4,31.82,-4.78,-12.6,-0.91,❌ LOS
