Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-08,2.84,24.88,6.87,12.14,12.26,✅ WIN
2024-11-11,7.21,27.26,-3.01,8.84,-1.21,❌ LOS
2024-11-12,4.55,26.84,2.72,13.0,7.94,✅ WIN
2024-11-13,3.69,26.46,7.52,16.74,8.65,✅ WIN
2024-11-14,3.76,27.37,1.64,6.14,2.27,✅ WIN
2024-11-15,1.92,26.59,4.93,2.56,10.72,✅ WIN
2024-11-20,4.06,28.45,8.58,0.63,1.93,✅ WIN
2024-11-25,2.63,29.67,-7.52,-9.23,4.95,✅ WIN
2024-11-26,5.22,30.33,-10.88,-4.48,8.77,✅ WIN
2024-11-27,2.88,30.89,-7.32,-6.93,4.24,✅ WIN
2024-12-26,2.7,32.99,-4.06,-5.97,-16.76,❌ LOS
2025-01-06,2.09,32.82,-15.05,-15.75,-24.04,❌ LOS
2025-03-26,10.92,28.36,-19.99,-10.44,-4.51,❌ LOS
2025-05-22,3.56,30.86,-3.43,-4.15,-26.05,❌ LOS
2025-05-23,9.18,33.03,-7.24,-8.14,-29.49,❌ LOS
2025-05-27,13.21,35.01,-14.02,-13.88,-32.73,❌ LOS
2025-05-28,7.42,31.21,-4.04,-8.52,-23.49,❌ LOS
2025-09-10,1.96,24.37,7.1,7.71,0.16,✅ WIN
2026-01-26,4.07,24.01,7.66,2.62,-1.0,❌ LOS
2026-01-27,1.89,24.21,1.28,2.52,0.04,✅ WIN
2026-02-02,4.36,25.85,-4.68,-10.02,-7.85,❌ LOS
