Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-13,8.12,75.26,-9.5,-0.72,0.99,✅ WIN
2024-12-09,5.96,76.72,-1.6,-6.02,-2.86,❌ LOS
2024-12-10,7.39,76.44,-2.4,-5.3,-4.94,❌ LOS
2025-01-13,6.96,75.75,3.05,-2.38,-10.57,❌ LOS
2025-01-22,7.39,78.02,-8.74,-4.4,-16.7,❌ LOS
2025-01-23,6.27,76.23,-5.4,-2.47,-15.49,❌ LOS
2025-10-02,12.1,61.81,-3.53,-0.79,-1.82,❌ LOS
2025-10-03,6.23,62.66,-6.81,-1.73,-0.6,❌ LOS
2026-01-09,7.3,65.49,4.52,2.94,-0.33,❌ LOS
2026-01-13,8.0,66.15,7.56,-1.21,-4.39,❌ LOS
2026-01-14,9.29,68.18,1.83,-6.46,-12.95,❌ LOS
2026-01-15,14.41,69.74,-2.57,-8.39,-14.22,❌ LOS
2026-01-16,11.7,68.45,-1.51,-4.98,-14.7,❌ LOS
2026-01-20,8.45,69.35,-1.93,-7.1,-14.6,❌ LOS
2026-01-21,12.93,71.15,-8.15,-3.8,-18.28,❌ LOS
2026-01-22,9.39,69.43,-8.14,-5.44,-17.3,❌ LOS
