Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-25,0.44,2.46,-4.88,-4.88,-6.5,❌ LOS
2024-09-26,0.29,2.5,-4.4,-8.0,-6.4,❌ LOS
2024-09-27,0.21,2.53,-2.77,-8.3,-8.7,❌ LOS
2024-12-06,0.29,2.41,-5.81,3.32,0.41,✅ WIN
2024-12-09,0.29,2.46,-10.16,1.22,-5.28,❌ LOS
2024-12-10,0.17,2.44,5.33,3.28,-2.46,❌ LOS
2024-12-17,0.55,2.57,-1.95,-2.33,-9.34,❌ LOS
2024-12-18,0.17,2.5,7.2,0.0,-8.0,❌ LOS
2024-12-26,0.76,2.68,-6.72,-14.93,-8.96,❌ LOS
2025-01-06,0.3,2.62,-14.5,-10.69,1.53,✅ WIN
2025-02-05,0.43,2.66,-6.02,-13.16,-18.42,❌ LOS
2025-02-06,0.22,2.66,-5.64,-15.41,-17.29,❌ LOS
2025-10-14,0.42,2.03,-11.82,-16.75,-22.66,❌ LOS
2025-10-15,0.17,1.96,-13.27,-17.35,-19.9,❌ LOS
2026-01-21,0.21,1.88,2.13,-3.19,8.51,✅ WIN
2026-01-22,0.3,1.92,-2.6,-8.33,4.17,✅ WIN
2026-01-23,0.16,1.85,-3.78,4.32,8.11,✅ WIN
2026-01-27,0.2,1.95,0.0,9.74,-1.03,❌ LOS
2026-01-29,0.18,1.87,-5.88,3.21,0.53,✅ WIN
2026-02-09,0.34,2.11,-5.21,-5.69,-11.85,❌ LOS
2026-02-10,0.24,2.14,-6.54,-9.81,-11.68,❌ LOS
