Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-18,2.36,33.09,-1.45,-4.05,-0.88,❌ LOS
2024-11-11,3.45,34.48,-1.97,3.39,-5.77,❌ LOS
2024-11-12,4.01,34.24,-3.18,3.71,-5.75,❌ LOS
2024-11-21,4.15,33.51,4.72,-3.01,-4.42,❌ LOS
2024-11-25,5.4,35.65,-3.45,-8.86,-10.18,❌ LOS
2025-01-28,3.26,33.63,0.36,3.0,-3.21,❌ LOS
2025-02-10,2.58,34.7,1.84,-4.52,-9.51,❌ LOS
2025-02-12,3.17,35.11,-1.22,-7.72,-13.61,❌ LOS
2025-02-13,2.87,35.39,-5.43,-7.6,-11.73,❌ LOS
2025-02-14,2.47,35.35,-5.77,-7.33,-12.33,❌ LOS
2025-02-19,2.98,35.16,-7.42,-7.88,-12.32,❌ LOS
2025-05-28,42.21,36.87,4.56,-2.58,-7.4,❌ LOS
2025-05-29,26.68,37.35,1.55,-4.04,-8.97,❌ LOS
2025-05-30,8.54,37.82,-1.08,-5.95,-9.65,❌ LOS
2025-06-02,7.7,38.11,-1.73,-6.3,-11.57,❌ LOS
2025-06-03,4.71,38.38,-5.0,-6.64,-14.49,❌ LOS
2025-06-04,6.46,38.55,-6.82,-9.16,-13.72,❌ LOS
2025-06-05,4.8,37.93,-5.51,-9.54,-12.58,❌ LOS
2025-06-06,3.22,37.41,-4.92,-8.07,-10.24,❌ LOS
2025-06-09,2.44,37.45,-4.65,-7.74,-9.93,❌ LOS
2025-06-10,4.25,36.46,-1.73,-6.36,-8.91,❌ LOS
