Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-03,9.8,52.72,-1.5,-2.98,-4.67,❌ LOS
2025-02-25,6.43,53.83,-0.21,0.18,2.23,✅ WIN
2025-03-05,5.21,54.72,-1.06,1.24,-1.08,❌ LOS
2025-03-19,4.26,55.4,-1.35,-2.29,-2.43,❌ LOS
2025-05-20,8.24,58.58,0.42,1.95,2.45,✅ WIN
2025-06-04,3.13,59.72,0.55,0.49,3.2,✅ WIN
2025-06-11,3.62,60.05,-0.06,1.38,1.61,✅ WIN
2025-06-24,4.82,60.41,1.89,1.75,3.85,✅ WIN
2025-08-18,7.29,63.02,0.39,-0.21,3.22,✅ WIN
2025-08-27,4.05,63.23,0.2,2.59,0.42,✅ WIN
2025-12-11,3.84,66.6,-0.27,1.42,3.58,✅ WIN
2026-01-06,10.21,68.39,0.0,1.32,4.87,✅ WIN
2026-01-07,18.91,68.15,1.15,2.27,4.24,✅ WIN
2026-01-08,4.72,68.25,0.94,2.84,6.03,✅ WIN
2026-01-27,5.41,71.5,-0.23,2.81,6.05,✅ WIN
2026-02-06,4.48,72.37,2.71,3.41,-1.89,❌ LOS
2026-02-09,4.6,73.24,1.08,2.41,-2.66,❌ LOS
2026-02-10,8.18,73.51,0.79,3.15,-3.12,❌ LOS
2026-02-20,6.2,74.94,0.94,-5.58,-9.35,❌ LOS
2026-04-14,6.06,73.87,-2.04,-2.52,-0.76,❌ LOS
