Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-12-18,0.5,93.89,0.1,0.21,0.39,✅ WIN
2025-01-31,0.38,94.38,0.09,0.18,0.35,✅ WIN
2025-02-03,0.48,94.4,0.09,0.18,0.34,✅ WIN
2025-02-18,0.46,94.57,0.08,0.16,0.32,✅ WIN
2025-03-03,0.42,94.71,0.07,0.16,0.31,✅ WIN
2025-04-01,0.4,95.03,0.07,0.16,0.34,✅ WIN
2025-04-04,0.38,95.09,0.08,0.16,0.33,✅ WIN
2025-06-02,0.45,95.72,0.07,0.15,0.34,✅ WIN
2025-06-30,0.39,96.01,0.12,0.18,0.35,✅ WIN
2025-07-01,0.56,96.04,0.08,0.18,0.34,✅ WIN
2025-08-01,0.54,96.4,0.09,0.16,0.35,✅ WIN
2025-08-29,0.43,96.74,0.09,0.15,0.32,✅ WIN
2025-09-02,0.55,96.75,0.08,0.16,0.31,✅ WIN
2025-09-30,0.39,97.05,0.09,0.16,0.32,✅ WIN
2025-10-01,0.43,97.07,0.08,0.16,0.31,✅ WIN
2025-11-03,0.41,97.43,0.07,0.14,0.31,✅ WIN
2025-12-01,0.38,97.72,0.08,0.15,0.31,✅ WIN
2026-03-02,0.4,98.6,0.08,0.14,0.28,✅ WIN
2026-04-01,0.39,98.9,0.07,0.14,0.28,✅ WIN
2026-06-01,0.4,99.5,0.06,0.13,0.27,✅ WIN
2026-08-03,0.39,100.11,0.08,0.14,0.27,✅ WIN
