Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-26,3.64,20.43,-9.41,-12.77,-18.5,❌ LOS
2024-09-27,2.75,20.61,-8.45,-11.59,-19.26,❌ LOS
2024-09-30,2.78,20.76,-9.82,-12.66,-18.99,❌ LOS
2024-10-01,2.93,20.64,-11.12,-10.89,-19.19,❌ LOS
2024-10-02,4.22,20.05,-10.3,-11.02,-16.72,❌ LOS
2025-07-10,4.38,19.22,6.74,4.9,2.76,✅ WIN
2025-07-11,18.01,21.39,-4.74,-6.21,-8.23,❌ LOS
2025-07-14,3.59,20.82,-2.95,-2.72,-4.75,❌ LOS
2025-07-15,2.67,20.75,-1.64,-3.07,-2.92,❌ LOS
2025-08-29,2.71,21.94,-1.07,0.98,4.11,✅ WIN
2025-09-02,2.83,22.2,-4.11,-0.57,2.96,✅ WIN
2025-10-01,3.55,23.93,1.07,-12.17,-15.79,❌ LOS
2025-10-09,4.28,24.07,-13.77,-12.45,-17.91,❌ LOS
