Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-02-13,13.42,40.37,-10.82,-13.9,-21.33,❌ LOS
2025-02-14,3.68,39.81,-8.64,-16.63,-18.56,❌ LOS
2025-07-01,2.94,36.89,2.17,1.11,2.68,✅ WIN
2025-08-27,3.33,39.77,-6.89,-11.14,-13.3,❌ LOS
2025-08-28,2.91,39.59,-7.35,-12.73,-10.08,❌ LOS
2025-08-29,2.69,39.69,-8.79,-10.2,-7.96,❌ LOS
2025-12-05,3.28,36.07,3.69,3.41,-0.91,❌ LOS
2025-12-10,5.2,37.2,-2.69,-0.3,-7.39,❌ LOS
2025-12-11,3.8,37.44,-1.79,0.64,-7.0,❌ LOS
2025-12-15,3.75,37.38,0.45,-1.74,-7.95,❌ LOS
2026-02-04,4.48,36.93,-1.54,-1.27,0.54,✅ WIN
2026-02-09,2.79,38.06,-9.96,-7.91,-8.04,❌ LOS
2026-02-18,3.48,37.19,-4.38,-1.37,-2.2,❌ LOS
2026-04-20,2.73,39.4,2.92,-2.94,-5.86,❌ LOS
2026-04-27,4.31,40.55,-5.7,-8.01,-5.18,❌ LOS
2026-04-28,2.75,39.74,-4.6,-7.15,5.56,✅ WIN
2026-04-29,3.35,39.27,-2.7,-4.74,9.32,✅ WIN
