Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-13,12.59,220.3,-2.0,0.37,-5.21,❌ LOS
2024-11-21,12.82,218.59,1.94,1.0,-15.6,❌ LOS
2024-11-22,15.27,218.86,0.4,-6.07,-15.62,❌ LOS
2024-11-25,29.71,220.97,-0.56,-6.15,-15.88,❌ LOS
2025-01-27,17.01,199.91,-0.17,0.7,1.8,✅ WIN
2025-02-19,12.62,205.81,-1.84,-1.37,-5.65,❌ LOS
2025-05-27,14.17,223.76,0.75,-1.62,-2.94,❌ LOS
2025-05-30,20.22,224.37,0.51,-2.0,-1.6,❌ LOS
2025-06-03,12.36,225.44,-2.36,-2.75,-5.24,❌ LOS
2025-06-04,12.27,225.23,-2.48,-3.06,-3.52,❌ LOS
