Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-25,16.61,121.48,-5.12,-6.26,-6.73,❌ LOS
2024-10-28,10.72,121.9,-4.52,-8.35,-5.74,❌ LOS
2025-09-19,8.86,98.06,1.04,4.92,4.7,✅ WIN
2025-09-22,12.87,102.54,-3.93,1.83,1.31,✅ WIN
2025-09-23,8.98,102.18,-2.07,1.73,0.31,✅ WIN
2026-01-16,9.84,95.15,-2.18,-6.79,13.41,✅ WIN
2026-02-12,22.07,105.14,4.05,2.2,0.79,✅ WIN
2026-02-13,20.83,108.94,1.24,0.46,-1.31,❌ LOS
2026-02-17,13.69,107.91,4.09,-0.93,0.05,✅ WIN
2026-02-18,8.73,104.97,5.62,1.9,0.73,✅ WIN
2026-02-19,8.46,107.28,1.11,-0.79,-2.18,❌ LOS
2026-02-20,9.88,109.4,-1.78,-4.63,-8.95,❌ LOS
2026-02-23,14.46,110.29,-0.77,-3.64,-7.57,❌ LOS
2026-02-24,14.91,112.32,-4.82,-4.83,-10.34,❌ LOS
2026-02-25,18.28,110.88,-3.52,-3.75,-9.33,❌ LOS
2026-02-26,11.27,108.47,-1.87,-1.8,-7.61,❌ LOS
2026-02-27,12.6,107.45,-2.91,-1.38,-8.52,❌ LOS
