Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2025-06-26,19.28,286.13,1.68,4.24,8.32,✅ WIN
2025-06-27,18.51,285.49,1.86,5.39,8.24,✅ WIN
2025-07-10,24.59,299.43,-1.08,3.58,3.08,✅ WIN
2025-07-14,19.02,300.88,-2.56,2.71,3.31,✅ WIN
2025-07-23,40.89,312.82,-1.5,-0.62,0.17,✅ WIN
2025-07-24,20.83,310.15,-0.84,-0.48,0.73,✅ WIN
2025-09-30,25.26,336.56,0.71,-1.18,2.11,✅ WIN
2026-01-05,28.51,352.48,1.51,1.43,0.34,✅ WIN
2026-01-06,23.56,357.58,0.72,1.54,-1.63,❌ LOS
2026-01-08,27.11,348.39,4.91,3.79,2.87,✅ WIN
2026-01-09,23.08,350.82,4.24,3.15,2.17,✅ WIN
2026-01-12,24.23,357.81,-0.08,1.99,-0.18,❌ LOS
2026-01-14,19.66,362.83,0.36,-3.99,-6.52,❌ LOS
2026-01-15,26.4,365.49,-1.07,-4.38,-5.32,❌ LOS
2026-01-16,36.41,365.68,-1.05,-5.72,-6.77,❌ LOS
2026-01-20,22.5,357.51,2.07,-1.07,-2.7,❌ LOS
2026-01-21,20.94,363.09,-2.22,-3.13,-2.86,❌ LOS
2026-01-22,19.76,364.14,-4.34,-3.77,-3.94,❌ LOS
2026-03-04,19.06,364.43,-3.35,-3.49,-4.26,❌ LOS
2026-03-05,21.17,359.03,-1.52,-3.07,-3.22,❌ LOS
2026-03-09,20.7,360.31,-2.11,-4.04,-3.74,❌ LOS
