Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-10-31,32.87,23.77,14.98,33.4,117.96,✅ WIN
2024-11-11,38.13,34.24,0.2,49.01,21.7,✅ WIN
2024-11-19,45.83,40.14,24.39,14.9,-2.39,❌ LOS
2024-11-20,63.34,46.58,5.54,-1.22,-18.21,❌ LOS
2024-11-21,67.45,50.36,2.88,-6.61,-17.51,❌ LOS
2024-11-22,27.53,49.28,-6.84,-9.6,-19.03,❌ LOS
2024-11-25,23.78,51.02,-11.64,-18.33,-19.11,❌ LOS
2025-08-05,35.64,47.93,13.9,19.34,4.03,✅ WIN
2025-08-06,20.02,51.07,16.9,9.16,-0.72,❌ LOS
2025-08-13,37.22,59.7,-6.62,-9.6,-15.54,❌ LOS
2025-08-14,19.91,58.52,-4.14,-8.82,-10.17,❌ LOS
2025-08-18,18.73,59.74,-10.9,-13.32,-4.08,❌ LOS
2025-11-05,136.58,78.73,-2.2,-9.89,-2.45,❌ LOS
2025-11-06,41.77,75.13,-6.85,-9.53,5.11,✅ WIN
2025-11-07,30.49,75.02,-6.04,-10.22,2.87,✅ WIN
2025-11-10,26.13,78.87,-14.96,-7.44,0.38,✅ WIN
2025-11-11,22.19,79.14,-12.86,-6.49,-0.97,❌ LOS
2025-11-12,25.41,77.0,-7.87,0.69,6.51,✅ WIN
2025-12-11,22.08,82.01,0.99,-8.93,5.49,✅ WIN
2026-01-22,74.16,96.57,-5.48,-29.11,-40.65,❌ LOS
2026-01-23,22.09,93.25,-6.99,-20.36,-45.83,❌ LOS
