Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-09-25,0.19,3.27,-4.26,-9.38,-8.1,❌ LOS
2024-12-31,0.32,3.17,-5.28,6.55,6.55,✅ WIN
2025-01-10,0.61,3.12,7.98,7.5,6.42,✅ WIN
2025-01-13,0.47,3.14,7.98,7.86,5.95,✅ WIN
2025-01-14,0.91,3.32,1.46,1.46,-0.56,❌ LOS
2025-01-15,0.74,3.41,-2.08,-0.11,-2.3,❌ LOS
2025-01-16,0.51,3.38,-1.22,0.0,-1.88,❌ LOS
2025-01-17,0.31,3.37,-0.44,-0.78,-1.22,❌ LOS
2025-01-21,0.44,3.39,-0.11,-1.32,-1.32,❌ LOS
2025-01-22,0.34,3.37,0.0,-0.33,-0.44,❌ LOS
2025-01-27,0.18,3.35,-0.33,-1.0,-0.33,❌ LOS
2025-01-28,0.55,3.39,-1.21,-1.77,-2.76,❌ LOS
2025-01-29,0.37,3.37,-0.33,-2.0,-1.44,❌ LOS
2025-01-30,0.66,3.41,-2.2,-2.2,-0.66,❌ LOS
2025-01-31,0.18,3.38,-1.88,-1.88,0.44,✅ WIN
2025-06-12,0.2,3.17,0.12,2.72,2.72,✅ WIN
2025-06-13,0.19,3.12,3.6,3.72,3.12,✅ WIN
2025-06-20,0.26,3.17,2.59,1.89,2.24,✅ WIN
2025-12-23,0.18,3.02,2.59,2.42,1.73,✅ WIN
2025-12-24,0.25,3.11,-1.01,-0.5,-2.01,❌ LOS
2025-12-29,0.17,3.11,-0.67,-1.18,-1.85,❌ LOS
