Date,Signal_Score,Entry,Return_5d (%),Return_10d (%),Return_20d (%),W/L
2024-11-12,40.6,380.35,-1.18,1.72,-5.48,❌ LOS
2024-11-13,25.0,383.59,-1.77,1.65,-6.25,❌ LOS
2024-11-25,36.78,386.36,-1.07,-7.29,-7.21,❌ LOS
2025-01-27,26.7,373.55,-0.33,2.52,5.7,✅ WIN
2025-01-28,21.5,368.28,1.8,3.61,7.67,✅ WIN
2025-01-30,35.46,368.94,3.57,5.07,10.13,✅ WIN
2025-01-31,20.79,367.62,4.42,4.55,10.58,✅ WIN
2025-02-19,23.02,392.18,1.1,2.33,-1.14,❌ LOS
2025-02-21,30.38,386.91,5.02,3.47,0.2,✅ WIN
2025-02-25,28.07,394.86,1.79,0.55,-0.36,❌ LOS
2025-02-26,22.6,396.51,1.21,-0.24,-0.63,❌ LOS
2025-02-28,34.08,406.33,-1.47,-2.52,-3.56,❌ LOS
2025-03-03,43.15,406.53,-2.52,-4.48,-2.5,❌ LOS
2025-03-04,25.44,401.92,-1.22,-3.62,-1.45,❌ LOS
2025-03-05,20.62,401.32,-1.43,-3.39,-1.99,❌ LOS
2025-05-30,20.38,370.32,-0.27,-5.13,-4.12,❌ LOS
2025-07-25,22.53,371.13,-5.01,-1.53,0.8,✅ WIN
